id,category,gold,pred,correct,truncated,n_tokens
f3cdeb29,bit_manipulation,01101110,00010111,0,0,830
5f76ba09,bit_manipulation,10010111,001,0,1,7680
e0918834,bit_manipulation,10000111,000,0,1,7680
e5d0d497,bit_manipulation,01101101,10001101,0,0,672
fd2c352d,bit_manipulation,01010001,01001011,0,0,665
d50683b4,bit_manipulation,00100110,10110011,0,0,664
f2a167e5,bit_manipulation,10101110,11101001,0,0,671
19f4b3d6,bit_manipulation,00000011,00000000,0,0,671
1f69a85f,bit_manipulation,10111101,00101110,0,0,712
a8887238,bit_manipulation,00101000,01100000,0,0,664
05d58fb3,bit_manipulation,01011101,01111010,0,0,665
161667cd,bit_manipulation,11000100,01011111,0,0,640
28feff8e,bit_manipulation,00000000,00000000,1,0,650
0a6d48aa,bit_manipulation,11100011,01101111,0,0,665
da616170,bit_manipulation,00010111,0110111,0,1,7680
e641791f,bit_manipulation,00010001,00000001,0,0,1879
0520a6ec,bit_manipulation,10100001,01101000,0,0,671
aa3ae31f,bit_manipulation,10011100,00110000,0,0,646
31966698,bit_manipulation,11110111,10001001,0,0,672
35dafdbc,bit_manipulation,01011000,0101111,0,1,7680
6a41d37b,bit_manipulation,00101011,01101101,0,0,627
f1c1ed58,bit_manipulation,01111111,11011101,0,0,665
e05e9ed2,bit_manipulation,00000111,00100001,0,0,665
046e8532,bit_manipulation,00011100,00110110,0,0,665
7ed809c8,bit_manipulation,11000000,111,0,1,7680
3e847951,bit_manipulation,10110010,00100111,0,0,665
7a79ac09,bit_manipulation,11111111,10110010,0,0,657
f8c6ea2c,bit_manipulation,00000000,11000100,0,0,646
70bc42af,bit_manipulation,10101010,01101101,0,0,665
304cc47b,bit_manipulation,00101010,101100000,0,1,7680
ef37f544,bit_manipulation,10000000,00000001,0,0,671
67ae4217,bit_manipulation,11101101,01000,0,1,7680
95771a39,bit_manipulation,00000100,000,0,1,7680
710cf035,bit_manipulation,10000011,01100000,0,0,672
f929c6cc,bit_manipulation,10010001,00100110,0,0,671
db360db0,bit_manipulation,11000110,000,0,1,7680
cf447906,bit_manipulation,10000111,11010111,0,0,671
cb239867,bit_manipulation,10000011,00111111,0,0,657
0dd5caf4,bit_manipulation,00000000,000001101,0,1,7680
0440e6ab,bit_manipulation,01100000,11001101,0,0,648
f8f4c3b4,bit_manipulation,10001101,1010011,0,1,7680
b67194af,bit_manipulation,10100110,10010011,0,0,650
52d72862,bit_manipulation,01001000,0110110,0,1,7680
93ef4c81,bit_manipulation,01001110,01101110,0,0,661
7c4db527,bit_manipulation,11100001,00111110,0,0,664
2b28f527,bit_manipulation,10000101,00101001,0,0,672
c5ce7236,bit_manipulation,10111000,01111101,0,0,672
88872de7,bit_manipulation,00000010,00010001,0,0,672
e6cbc2bd,bit_manipulation,00000011,11100111,0,0,650
b5b9c138,bit_manipulation,00100001,00100001,1,0,672
0290f51a,bit_manipulation,10101111,11110100,0,0,665
e7c7486e,bit_manipulation,10000111,01101111,0,0,664
21312779,bit_manipulation,10101111,00110000,0,0,664
ce094207,bit_manipulation,00101011,00010110,0,0,797
2c6cb766,bit_manipulation,11000000,00000000,0,0,672
72d263a8,bit_manipulation,00000001,00010111,0,0,666
663fd5e9,bit_manipulation,00001100,00101100,0,0,678
aeca38ba,bit_manipulation,01111011,2,0,1,7680
d2b4560f,bit_manipulation,00101001,00100001,0,0,648
b76fd053,bit_manipulation,11100111,11111011,0,0,664
839e7350,bit_manipulation,00111011,10101111,0,0,665
899b479d,bit_manipulation,11011100,11010100,0,0,695
fbbe43a3,bit_manipulation,00010101,100,0,1,7680
5ec86a30,bit_manipulation,00010101,11111111,0,0,672
c23fca57,bit_manipulation,00101100,11101011,0,0,665
1fd310dc,bit_manipulation,00011101,10111011,0,0,665
5374b4ba,bit_manipulation,10101100,00100010,0,0,672
98c4eb34,bit_manipulation,00100000,00100111,0,0,629
a9b2349f,bit_manipulation,00000000,00000001,0,0,672
34b9db0e,bit_manipulation,01001000,01011001,0,0,1247
d8e070fa,bit_manipulation,11111011,00011101,0,0,2100
c0e04922,bit_manipulation,10111011,01111111,0,0,725
d25d3b5f,bit_manipulation,11100011,11111101,0,0,672
37a00064,bit_manipulation,00000001,01100000,0,0,665
f94ed862,bit_manipulation,11110001,11011000,0,0,679
22c34f56,bit_manipulation,11110001,00001111,0,0,671
4e4424d5,bit_manipulation,00101111,11100111,0,0,798
9bbca089,bit_manipulation,10000000,00000100,0,0,671
d7dea2ba,bit_manipulation,00000000,00000000,1,0,672
af5302ca,bit_manipulation,00011111,10111111,0,0,665
25a8aeb1,bit_manipulation,00111111,10010000,0,0,672
f745d8a2,bit_manipulation,00010001,00010001,1,0,640
d2ac699b,bit_manipulation,10001011,01110010,0,0,665
d9bdf754,bit_manipulation,00011111,010,0,1,7680
4bff6780,bit_manipulation,11001111,11000011,0,0,648
66e5eb55,bit_manipulation,10101110,110,0,1,7680
8caf74ff,bit_manipulation,00100101,00100111,0,0,776
64890e18,bit_manipulation,00001100,00001100,1,0,648
5dd3345c,bit_manipulation,11111111,01111111,0,0,672
3d24aef4,bit_manipulation,10100101,10100110,0,0,690
b69238c1,bit_manipulation,11101110,11101011,0,0,672
6e838251,bit_manipulation,01101101,10000000,0,0,672
873b8ea2,bit_manipulation,01110010,10110011,0,0,672
c395b6ec,bit_manipulation,00000011,10000111,0,0,672
1d930d32,bit_manipulation,00000100,00001110,0,0,1004
01d894fb,bit_manipulation,11000000,11000011,0,0,797
5d193826,bit_manipulation,00010000,001,0,1,7680
004ef7c7,bit_manipulation,11111111,010,0,1,7680
b61afd75,bit_manipulation,00101101,00101011,0,0,671
4f27a061,bit_manipulation,00011110,01111111,0,0,655
2b636d2d,bit_manipulation,00101101,00100000,0,0,920
5cd4a382,bit_manipulation,10100110,11001111,0,0,665
c90fa3a6,bit_manipulation,00010110,00001101,0,0,672
ab5f7c7f,bit_manipulation,11110110,01110000,0,0,665
5e591674,bit_manipulation,00000011,00000000,0,0,671
f4925854,bit_manipulation,01011100,01001100,0,0,672
6890870d,bit_manipulation,01110000,11100000,0,0,702
3bdda816,bit_manipulation,00000001,011011100,0,1,7680
084a4496,bit_manipulation,11000111,00000000,0,0,665
bc520eb0,bit_manipulation,00001011,10101101,0,0,662
fcbb35e3,bit_manipulation,10101101,10011110,0,0,671
43b9343e,bit_manipulation,00001011,01000001,0,0,672
0cfc74d4,bit_manipulation,11011000,00000111,0,0,657
511bb76a,bit_manipulation,10000000,00000000,0,0,625
aba5a35d,bit_manipulation,01011110,01101011,0,0,671
7ff6d6c3,bit_manipulation,00000010,00000000,0,0,672
e4525488,bit_manipulation,00011011,00010110,0,0,664
101e6f80,bit_manipulation,11100001,10000111,0,0,665
bbf1dba3,bit_manipulation,11010010,10110110,0,0,665
30ce5200,bit_manipulation,00000010,00000101,0,0,665
8fa7ea3a,bit_manipulation,01000001,01011000,0,0,664
4b86e0bb,bit_manipulation,01011101,00101101,0,0,666
1282c5c5,bit_manipulation,00001110,11110100,0,1,7680
22b516b3,bit_manipulation,11111111,11100111,0,0,665
14a30d8f,bit_manipulation,00011101,01010110,0,0,665
3385a400,bit_manipulation,11000111,10001111,0,0,671
a19734b3,bit_manipulation,10110110,00001001,0,0,2096
dc593799,bit_manipulation,10001010,00111000,0,0,658
d2695f15,bit_manipulation,11111110,11001000,0,0,664
35364e9a,bit_manipulation,11111110,11100001,0,0,446
14917af8,bit_manipulation,00010100,00001010,0,0,665
a4ea5f61,bit_manipulation,10110111,1110001,0,1,7680
eae81189,bit_manipulation,00100000,1110001,0,1,7680
06b5da9f,bit_manipulation,00011010,01101100,0,0,664
81068064,bit_manipulation,00111001,10111101,0,0,627
e651c3ee,bit_manipulation,01101001,1111001,0,1,7680
a8ea0e29,bit_manipulation,00000000,00000000,1,0,650
24ef5b88,bit_manipulation,00100111,11111000,0,0,672
ee7ce543,bit_manipulation,00110011,00111100,0,0,671
37d81990,bit_manipulation,01111011,01110001,0,0,672
dc99f250,bit_manipulation,00000010,011,0,1,7680
c5872355,bit_manipulation,01011001,11101100,0,0,672
de91def4,bit_manipulation,10000111,10000011,0,0,792
16186320,bit_manipulation,01000001,00010000,0,0,672
ff746806,bit_manipulation,11000000,1011001,0,1,7680
f507b7f1,bit_manipulation,11001100,1010111,0,1,7680
c869b4f6,bit_manipulation,10010001,01000001,0,0,665
885c8b51,bit_manipulation,00000001,01111111,0,0,672
378741b0,bit_manipulation,00100010,01011001,0,0,665
2dcb7ec6,bit_manipulation,10110000,01000100,0,0,664
ece0babd,bit_manipulation,10010100,010,0,1,7680
636e0dba,bit_manipulation,01001110,10110000,0,0,665
e495b8e7,bit_manipulation,01000111,1011111,0,1,7680
eb40d1f3,bit_manipulation,10000001,00000000,0,0,652
a62417fe,bit_manipulation,01000110,01101011,0,0,672
91c9c95f,bit_manipulation,00010010,01010110,0,0,629
37aad918,bit_manipulation,01100010,11100101,0,0,648
da778b21,bit_manipulation,11000111,01010111,0,0,665
ae566562,bit_manipulation,11111001,10011010,0,0,668
c7e6e08f,bit_manipulation,10001110,0010111,0,1,7680
41a702a8,bit_manipulation,10000101,00101111,0,0,672
74339109,bit_manipulation,00000101,11101001,0,0,672
105c8b72,bit_manipulation,00100101,01011111,0,0,879
8abcff0f,bit_manipulation,11110111,11000111,0,0,672
c987c34f,bit_manipulation,10001001,00,0,1,7680
177b7d80,bit_manipulation,10011111,0111101,0,1,7680
ea2e88ca,bit_manipulation,00110111,01110000,0,0,648
3302f383,bit_manipulation,10110001,11000100,0,0,672
6d196fe8,bit_manipulation,01001011,00010100,0,0,627
709930e0,bit_manipulation,10011010,01101000,0,0,671
c825ac2a,bit_manipulation,00000111,11111110,0,0,672
06412918,bit_manipulation,00010010,000010010,0,1,7680
af0fd8f6,bit_manipulation,10100110,11001111,0,0,629
7669569d,bit_manipulation,01100010,00101100,0,0,665
d117113e,bit_manipulation,00000000,00000000,1,0,650
025abbbb,bit_manipulation,00000001,010,0,1,7680
27c3ce54,bit_manipulation,00100000,00000110,0,0,672
9ab82dfb,bit_manipulation,10011100,11101000,0,0,664
dbabfbdd,bit_manipulation,11000000,00011000,0,0,627
57b03b2b,bit_manipulation,10000011,01110101,0,0,671
1fa373db,bit_manipulation,00101001,00001000,0,0,672
4f89532c,bit_manipulation,10001011,100,0,1,7680
6b8246a0,bit_manipulation,00000000,00000000,1,0,650
2fa48efe,bit_manipulation,01111010,10101000,0,0,664
63227af6,bit_manipulation,01010111,10100000,0,0,672
1bcd2b16,bit_manipulation,00000101,10011000,0,0,665
3feeabea,bit_manipulation,10010010,10011011,0,0,737
c7660833,bit_manipulation,01010000,110,0,1,7680
8a5742e1,bit_manipulation,00010000,00000000,0,0,665
0e3962f6,bit_manipulation,11111110,11100000,0,0,665
1298c980,bit_manipulation,00011010,000,0,1,7680
815507cd,bit_manipulation,10110111,0010101,0,1,7680
4ef3d311,bit_manipulation,00000001,10010110,0,0,672
3a90fdf6,bit_manipulation,10100000,00000001,0,0,671
17df2ad5,bit_manipulation,00000100,00010000,0,0,665
108e69ef,bit_manipulation,11011111,011,0,1,7680
b8aa3072,bit_manipulation,00000011,10111100,0,0,625
934a2c55,bit_manipulation,00101011,00101001,0,0,665
a88c4f08,bit_manipulation,00110000,01111111,0,0,658
f49ec314,bit_manipulation,01110100,11101111,0,0,664
a8f2c2b9,bit_manipulation,10011111,00011110,0,0,672
5791e7c4,bit_manipulation,01000001,00111111,0,0,634
13009e35,bit_manipulation,11111011,11101100,0,0,672
98e1a8b4,bit_manipulation,01111110,00111111,0,0,664
5ba26f21,bit_manipulation,01011100,001,0,1,7680
6a333ed6,bit_manipulation,00010000,00100100,0,0,672
baee520f,bit_manipulation,01100100,01100100,1,0,712
bfca784f,bit_manipulation,11011111,10101111,0,0,671
846176af,bit_manipulation,01000000,00000000,0,0,650
41671d43,bit_manipulation,11011111,1100101,0,1,7680
2395d6df,bit_manipulation,00011010,00111000,0,0,672
68213a4c,bit_manipulation,00000000,00000000,1,0,672
3d6df80f,bit_manipulation,00000111,00011111,0,0,629
d5071155,bit_manipulation,00000100,00100000,0,0,664
5fab4df0,bit_manipulation,00110100,11011001,0,0,672
3cfc5f9c,bit_manipulation,01110111,1001011,0,1,7680
ada01a20,bit_manipulation,10000000,01010011,0,0,665
c0788894,bit_manipulation,11111111,00010000,0,0,672
7dec2e14,bit_manipulation,01001100,11011101,0,0,665
cf1cca51,bit_manipulation,00000001,01000000,0,0,672
12897b38,bit_manipulation,00100110,00011010,0,0,685
2f7f58de,bit_manipulation,00100100,10100010,0,0,658
e568d07b,bit_manipulation,11110001,11111011,0,0,672
b6e4a36d,bit_manipulation,01011111,01011111,1,0,665
ad7edc85,bit_manipulation,11010100,01101010,0,0,665
567e3da4,bit_manipulation,10000100,10000010,0,0,665
3a67aa26,bit_manipulation,00101110,01011111,0,0,672
58730ca3,bit_manipulation,00010100,10000000,0,0,665
a30a5e37,bit_manipulation,00000001,01100011,0,0,629
3dc918eb,bit_manipulation,01101111,10101111,0,0,672
07434d56,bit_manipulation,11011001,000,0,1,7680
66f9fe57,bit_manipulation,00100000,0110111,0,1,7680
aaa62881,bit_manipulation,00110001,00110001,1,0,629
c180cdec,bit_manipulation,00000100,01000000,0,0,672
851c53be,bit_manipulation,10000101,00000100,0,0,665
ba47a3bf,bit_manipulation,01000000,00000000,0,1,7680
eb20ea88,bit_manipulation,00110000,00111100,0,0,672
a37158d6,bit_manipulation,00001010,01111111,0,0,665
b8954f14,bit_manipulation,11000011,11010100,0,0,672
3b7dab4c,bit_manipulation,11001111,00101111,0,0,664
e099a43a,bit_manipulation,01111110,111,0,1,7680
4732c53f,bit_manipulation,01001010,01001101,0,0,672
493b0817,bit_manipulation,10101111,1010110,0,1,7680
eda44942,bit_manipulation,11000001,00101111,0,0,672
39d3d49f,bit_manipulation,11011101,01101110,0,0,665
3a72f760,bit_manipulation,10101101,110,0,1,7680
aa0f7c7d,bit_manipulation,11000101,01010101,0,0,665
dc7f150a,bit_manipulation,11001011,10111001,0,0,652
7abab429,bit_manipulation,00000000,00000000,1,0,650
722b605b,bit_manipulation,00111101,10001111,0,0,664
5d060d45,bit_manipulation,00000000,00010000,0,0,672
2e5e7fe7,bit_manipulation,01101101,11001000,0,1,7680
da4c92a3,bit_manipulation,10000000,00101000,0,0,640
4353cd0b,bit_manipulation,00100001,10000000,0,0,1441
2460c01a,bit_manipulation,10111010,1101110,0,1,7680
92b8f52a,bit_manipulation,01010100,000,0,1,7680
56672c27,bit_manipulation,01101101,10001110,0,1,7680
40400f33,bit_manipulation,11110001,11100111,0,0,665
06881e47,bit_manipulation,11111100,0000000,0,1,7680
e2b02e13,bit_manipulation,01111110,01001001,0,0,665
b275443b,bit_manipulation,00111000,00010001,0,0,2102
97e7a57f,bit_manipulation,01010000,11110101,0,0,665
6218204f,bit_manipulation,00110110,10010100,0,0,671
782dfb49,bit_manipulation,10101010,10000000,0,0,671
d26f22c3,bit_manipulation,11101100,0000011,0,1,7680
840050ec,bit_manipulation,10001010,01010010,0,0,665
4145ec70,bit_manipulation,11000111,1011111,0,1,7680
86b727ff,bit_manipulation,01000000,00100000,0,0,672
ec192379,bit_manipulation,00011111,00001111,0,0,797
d065968c,bit_manipulation,10011001,110,0,1,7680
f64eb796,bit_manipulation,01101101,01011010,0,0,640
bda90b57,bit_manipulation,01001100,00100100,0,0,665
5aef1b8e,bit_manipulation,01011110,0010000,0,1,7680
b74a49c4,bit_manipulation,01000111,110,0,1,7680
d4e29ed7,bit_manipulation,11111011,00111000,0,0,665
7f2e1469,bit_manipulation,11111010,10011111,0,0,665
e810591c,bit_manipulation,01110110,00100010,0,0,665
4c327b55,bit_manipulation,11011100,00111111,0,0,655
9b2b3698,bit_manipulation,01000001,00010000,0,0,665
7aba9046,bit_manipulation,00011010,1001101,0,1,7680
1c19ad3e,bit_manipulation,00100100,0011000,0,1,7680
12154247,bit_manipulation,10111101,10111111,0,0,671
ee4f1423,bit_manipulation,01101111,11000010,0,1,7680
3a6a8eb9,bit_manipulation,01000000,101,0,1,7680
d9441d16,bit_manipulation,01000010,00000100,0,0,884
b1b5054f,bit_manipulation,00100000,11111110,0,0,665
fa6f754d,bit_manipulation,11000000,11101000,0,0,665
75b509ad,bit_manipulation,01100100,01000011,0,0,672
4b8f6727,bit_manipulation,11010110,10001110,0,0,658
70f08eac,bit_manipulation,01011000,10001111,0,0,664
83bea6b2,bit_manipulation,10111011,11100100,0,0,654
303d2e72,bit_manipulation,00000000,00000000,1,0,671
6570b28c,bit_manipulation,00000000,00000010,0,0,665
118b6643,bit_manipulation,00000100,01001100,0,0,672
d0ea0b5f,bit_manipulation,10110001,001,0,1,7680
be01af6b,bit_manipulation,10011111,1000000,0,1,7680
3970c492,bit_manipulation,01101011,11101111,0,0,679
f5d096da,bit_manipulation,00011101,1011111,0,1,7680
2630aaf8,bit_manipulation,10111110,11011111,0,0,672
4740c20c,bit_manipulation,00000000,00000000,1,0,646
26410094,bit_manipulation,10010000,001,0,1,7680
bad798af,bit_manipulation,11111111,01111011,0,0,648
c54d890e,bit_manipulation,11010011,11101111,0,0,629
8082a958,bit_manipulation,00000000,01111010,0,0,676
37ce4280,bit_manipulation,00000111,01001010,0,0,664
7bad754f,bit_manipulation,11110011,00000010,0,0,2090
7b26e296,bit_manipulation,11011100,00110111,0,0,629
fbdf7656,bit_manipulation,10100100,00000000,0,1,7680
a56a80ac,bit_manipulation,01101000,010,0,1,7680
6fae6379,bit_manipulation,01100111,0011110,0,1,7680
c3ab014b,bit_manipulation,00010010,11100000,0,0,672
36aee03c,bit_manipulation,01110011,01111111,0,0,676
855b5480,bit_manipulation,01111010,010,0,1,7680
26183eb8,bit_manipulation,01011110,1011,0,1,7680
77602e0f,bit_manipulation,11001101,01110011,0,0,672
5b1b10d3,bit_manipulation,01010010,00001011,0,0,665
0ec17d2e,bit_manipulation,00111111,00000011,0,0,1979
c6fa3e3f,bit_manipulation,00110011,01000000,0,0,672
b43d9cd5,bit_manipulation,11100100,11100100,1,0,627
cc7dd4ae,bit_manipulation,00000011,11111111,0,0,672
0cb88778,bit_manipulation,00110000,00010011,0,0,672
8ed5c9e7,bit_manipulation,11101110,11100010,0,0,671
88ae9960,bit_manipulation,00000000,00100000,0,0,638
18602be3,bit_manipulation,10111111,10011111,0,0,672
186ade13,bit_manipulation,00000000,00000000,1,0,640
f3ebf8bc,bit_manipulation,00100011,11110110,0,0,672
f469f4d7,bit_manipulation,11010001,10010001,0,0,629
dedd66f7,bit_manipulation,01010111,0010111,0,1,7680
57e57b3c,bit_manipulation,00001000,00001000,1,0,671
97b03b75,bit_manipulation,11000110,00011111,0,0,797
f8fc43d2,bit_manipulation,11100100,011,0,1,7680
8c9fcc6b,bit_manipulation,11110111,11010011,0,0,1889
82ae858c,bit_manipulation,11001101,11101011,0,0,671
e9a9b51f,bit_manipulation,00110001,00101011,0,0,648
75ecd32c,bit_manipulation,11100011,01100000,0,0,672
a4770481,bit_manipulation,10000111,01001111,0,0,672
bca238ee,bit_manipulation,00000000,10011100,0,0,679
f18abb65,bit_manipulation,01011101,10111011,0,0,665
bd049614,bit_manipulation,00000000,00000000,1,0,667
736ae137,bit_manipulation,01001100,101000,0,1,7680
634b5f5f,bit_manipulation,11110011,1110000,0,1,7680
2ae80ced,bit_manipulation,10100101,10011110,0,0,664
a6082142,bit_manipulation,00010010,01101000,0,0,664
1abaffca,bit_manipulation,01000000,00010000,0,0,629
36a33623,bit_manipulation,00000000,00000000,1,0,664
0201e198,bit_manipulation,11110101,00111111,0,0,665
bb056bc9,bit_manipulation,11010101,00011001,0,0,648
57256dec,bit_manipulation,01010011,1101101,0,1,7680
5f29ae58,bit_manipulation,00000000,00000000,1,0,627
b9e9dc9f,bit_manipulation,00000000,00000000,1,0,665
654e8a98,bit_manipulation,00001101,00001001,0,0,683
5a0c141c,bit_manipulation,01010000,00101001,0,0,665
547273aa,bit_manipulation,01101001,01111110,0,0,903
a2eb7c6f,bit_manipulation,00001101,10010000,0,0,749
dfd704f8,bit_manipulation,11101110,00000000,0,0,2090
f5082693,bit_manipulation,11110011,11110001,0,0,627
936c3c1e,bit_manipulation,00000000,111,0,1,7680
7c27d6df,bit_manipulation,00101101,00011111,0,0,672
693bb27c,bit_manipulation,00001111,11010100,0,0,627
1f7407ed,bit_manipulation,00101101,00011111,0,0,665
e8970401,bit_manipulation,00011111,1010101,0,1,7680
06667a93,bit_manipulation,10100011,00011100,0,0,700
f30b205e,bit_manipulation,10001011,10100111,0,0,672
92ce2e1f,bit_manipulation,01110000,0010001,0,1,7680
b595b6e8,bit_manipulation,10100000,00001100,0,0,665
7aa4fdf0,bit_manipulation,00000001,01000010,0,0,665
2facfaa4,bit_manipulation,00111110,00111101,0,0,710
4099319d,bit_manipulation,01100001,00100010,0,0,672
8ad0116e,bit_manipulation,01000100,10011011,0,0,664
cb5ddb11,bit_manipulation,00000000,00000000,1,0,671
929bbda5,bit_manipulation,01111111,11101100,0,0,672
feef2d98,bit_manipulation,00000000,00000000,1,0,671
a4f4fb0c,bit_manipulation,01101101,01011010,0,0,672
d6844056,bit_manipulation,00001011,00001000,0,0,665
5088b475,bit_manipulation,00010111,11001011,0,0,648
c2d8ef67,bit_manipulation,01100000,00011111,0,0,624
989dde0a,bit_manipulation,01000100,01011111,0,0,655
56b1a67b,bit_manipulation,10001000,10101100,0,0,648
8647cfb4,bit_manipulation,00101011,00110010,0,0,678
8edddcc4,bit_manipulation,00000011,10010001,0,0,865
fee5976e,bit_manipulation,11100001,00001110,0,0,627
2774d7a4,bit_manipulation,11110101,10011000,0,0,665
d452141e,bit_manipulation,11111011,00010000,0,0,665
e4835530,bit_manipulation,01001010,010,0,1,7680
e0b993bd,bit_manipulation,10100001,00001011,0,0,672
6e80733d,bit_manipulation,01001000,01001010,0,0,678
938b81c2,bit_manipulation,01111111,01010010,0,0,665
b8e5057a,bit_manipulation,11111010,10100011,0,0,672
6a186446,bit_manipulation,01110111,10010011,0,0,672
3779ab78,bit_manipulation,00010110,10101000,0,0,671
3f9bd1e7,bit_manipulation,00000000,01010000,0,0,627
d1c3ed77,bit_manipulation,11111110,11011010,0,0,671
111296b0,bit_manipulation,01001101,00011011,0,0,672
3aec6985,bit_manipulation,01000100,10011011,0,0,672
67372eaf,bit_manipulation,01101000,010,0,1,7680
030479a6,bit_manipulation,01000110,01000000,0,0,671
836b85e8,bit_manipulation,00000000,00000000,1,0,629
a916a770,bit_manipulation,00000000,01100000,0,0,671
214d0570,bit_manipulation,10111111,10111101,0,0,856
b3785949,bit_manipulation,11100011,11101001,0,0,672
a00fe76a,bit_manipulation,10111011,01101000,0,0,665
eeb60061,bit_manipulation,00000101,10000101,0,0,665
eea91b82,bit_manipulation,00101111,00101011,0,0,672
e00abbbb,bit_manipulation,00000010,00000000,0,0,629
474af332,bit_manipulation,10000000,10010000,0,0,665
13c8ae90,bit_manipulation,00110000,00111110,0,0,743
