id,category,gold,pred,correct,truncated,n_tokens
12734c90,cryptarithm_deduce,]@>[,8,0,1,7680
a610040a,cryptarithm_deduce,:(|:,&@,0,0,376
7cac497a,cryptarithm_deduce,"%""""`",7051,0,1,7680
810028f1,cryptarithm_deduce,-&\,-@\,0,0,1206
a77be9fa,cryptarithm_deduce,"[""",}},0,0,2267
b9f1d959,cryptarithm_deduce,:>,1,0,1,7680
46fcfa9c,cryptarithm_deduce,-@?,5,0,1,7680
35a562bd,cryptarithm_deduce,(%(?,0,0,1,7680
0b0a3643,cryptarithm_deduce,"""""",-29,0,1,7680
67995540,cryptarithm_deduce,|%@,1,0,1,7680
c05828eb,cryptarithm_deduce,-!|,-2,0,1,7680
9b4cffb2,cryptarithm_deduce,&@<,1929,0,1,7680
b391ffe1,cryptarithm_deduce,#!,69,0,1,7680
193c21d5,cryptarithm_deduce,}>[[,""">}",0,0,2165
2c9a8df6,cryptarithm_deduce,-]\,9212,0,1,7680
2a5e45a4,cryptarithm_deduce,`@},2,0,1,7680
d8d87a89,cryptarithm_deduce,{,&>,0,0,1368
a266aeb5,cryptarithm_deduce,({,55,0,1,7680
60f55291,cryptarithm_deduce,/\|?,62,0,1,7680
610bf536,cryptarithm_deduce,^,63,0,1,7680
1ab54795,cryptarithm_deduce,%,2,0,1,7680
c413ac69,cryptarithm_deduce,"{""]",6308,0,1,7680
d13e92ec,cryptarithm_deduce,?&,-92,0,1,7680
787a1344,cryptarithm_deduce,-[\,&^,0,0,6487
d7aec90d,cryptarithm_deduce,^>\,4,0,1,7680
38c7aca1,cryptarithm_deduce,!!]{,600,0,1,7680
e483e127,cryptarithm_deduce,#''>,:<#,0,0,4891
a644f19d,cryptarithm_deduce,#:,24,0,1,7680
d5602cc5,cryptarithm_deduce,(%,6248,0,1,7680
fa714b83,cryptarithm_deduce,/,1,0,1,7680
0d2e94ff,cryptarithm_deduce,}}^,7,0,1,7680
f624f57c,cryptarithm_deduce,[,-207,0,1,7680
d0e1010b,cryptarithm_deduce,!&&},78,0,1,7680
d2fe9d04,cryptarithm_deduce,)}),">%:""",0,0,345
9a19fc2d,cryptarithm_deduce,#>[,4,0,1,7680
ae64d5e4,cryptarithm_deduce,[,/?,0,0,1238
289602f1,cryptarithm_deduce,?!,-01,0,1,7680
6eb85496,cryptarithm_deduce,>^],9,0,1,7680
acf8c11f,cryptarithm_deduce,"""'",<},0,0,1224
684de068,cryptarithm_deduce,"^""",5096,0,1,7680
cb7bb0d0,cryptarithm_guess,}!,?,0,0,1243
99b7018f,cryptarithm_guess,>\:,1,0,1,7680
9eacc9a2,cryptarithm_guess,%?}%,1,0,1,7680
0c30f561,cryptarithm_guess,-],6,0,1,7680
8d9a062b,cryptarithm_guess,^!,1,0,1,7680
4bb8c6cd,cryptarithm_guess,]}\!,]}\!,1,0,372
f3959455,cryptarithm_guess,:$,5,0,1,7680
dba045b0,cryptarithm_guess,`,-@^,0,0,1313
fa4d703a,cryptarithm_guess,"^^""""",^?>&,0,0,4363
82109e34,cryptarithm_guess,-@>,^\?,0,0,1332
48817fa0,cryptarithm_guess,##:%,4,0,1,7680
0625f633,cryptarithm_guess,@@//,*)(,0,0,3907
837a6ae7,cryptarithm_guess,<>\>,?@??,0,0,1172
9f1015a1,cryptarithm_guess,-$\,12,0,1,7680
6c30f260,cryptarithm_guess,-\(,1,0,1,7680
8f1af066,cryptarithm_guess,-`[,$`!`,0,0,344
f45dd620,cryptarithm_guess,-??,3,0,1,7680
b1181806,cryptarithm_guess,|>>,844,0,1,7680
54e8c553,cryptarithm_guess,$$<<,7,0,1,7680
5e989cc5,cryptarithm_guess,$$,2,0,1,7680
55f4fa64,cryptarithm_guess,{{!?,1,0,1,7680
74914eac,cryptarithm_guess,::,"""""::",0,0,382
27fdca03,cryptarithm_guess,@!,-55,0,1,7680
bbcd608d,cryptarithm_guess,''[,1,0,1,7680
b271a61c,cryptarithm_guess,*@^,14,0,1,7680
62fc7798,cryptarithm_guess,}&,5,0,1,7680
563bf8f9,cryptarithm_guess,-'/,5,0,1,7680
9dfe5ac9,cryptarithm_guess,"'\%""",51,0,1,7680
cca64860,cryptarithm_guess,(,7171,0,1,7680
5d35ee2e,cryptarithm_guess,&/{,\,0,0,2292
40ba1b6f,cryptarithm_guess,$(,"`""",0,0,4986
2db53c85,cryptarithm_guess,)//:,2,0,1,7680
02902eb3,cryptarithm_guess,>/,43,0,1,7680
c9e16aff,cryptarithm_guess,]:(],3,0,1,7680
f5126d48,cryptarithm_guess,${&@,09,0,1,7680
b16d6db2,cryptarithm_guess,":""<",+]],0,0,5955
2d624cab,cryptarithm_guess,![)],7,0,1,7680
5998ac05,cryptarithm_guess,"""<",1,0,1,7680
21ee162c,cryptarithm_guess,'&{,960,0,1,7680
73e0994b,cryptarithm_guess,)<',74,0,1,7680
da10a947,cryptarithm_guess,^$!^,64,0,1,7680
7933172a,cryptarithm_guess,^/&`,8,0,1,7680
cef4c8a9,cryptarithm_guess,]`,668,0,1,7680
e6af1658,cryptarithm_guess,)})/,3,0,1,7680
5501c054,cryptarithm_guess,[#>#,1,0,1,7680
efc9691d,cryptarithm_guess,+$(,0,0,1,7680
07b440f0,cryptarithm_guess,@$^$,3,0,1,7680
ca43107b,cryptarithm_guess,?,5132,0,1,7680
468bf9fc,cryptarithm_guess,>!%,!,0,0,4471
da51295d,cryptarithm_guess,@]`,{>,0,0,1240
258b796b,cryptarithm_guess,`]|[,*|,0,0,2952
0c0c6320,cryptarithm_guess,""":!|",80,0,1,7680
72413b7f,cryptarithm_guess,"""/#",4,0,1,7680
303c84ea,cryptarithm_guess,#$$,1,0,1,7680
f9799a68,cryptarithm_guess,&:/?,^],0,0,326
fc3982df,cryptarithm_guess,"#\[""",-12,0,1,7680
432b1110,cryptarithm_guess,%[:?,\<?,0,0,283
9ff449aa,cryptarithm_guess,"%"">","%%/""",0,0,1274
a9d91ec1,cryptarithm_guess,:'%?,>?!,0,0,1190
f4f92956,cryptarithm_guess,(`)),-1,0,1,7680
1a493b13,cryptarithm_guess,-],"%/""",0,0,1165
51352792,cryptarithm_guess,"`""<`",`<,0,0,1175
398478f6,cryptarithm_guess,:[,+[,0,0,2091
d407570e,cryptarithm_guess,)}}&,1,0,1,7680
f1680db9,cryptarithm_guess,:|#>,6,0,1,7680
e126a1e3,cryptarithm_guess,"<"":",-50,0,1,7680
5b2523e6,cryptarithm_guess,&&,4,0,1,7680
e4ca4f9e,cryptarithm_guess,'#{,:@,0,0,354
0fcf912a,cryptarithm_guess,|#&!,0,0,1,7680
18bce168,cryptarithm_guess,@&`{,28,0,1,7680
0da1841f,cryptarithm_guess,(\#%,48,0,1,7680
7a65a8eb,cryptarithm_guess,}'#',32,0,1,7680
94b3156f,cryptarithm_guess,)'',8,0,1,7680
4a02017f,cryptarithm_guess,'&},-4,0,1,7680
8a0c1aab,cryptarithm_guess,<,0,0,1,7680
86088a1b,cryptarithm_guess,&,0153,0,1,7680
82baf39f,cryptarithm_guess,`<@,1,0,1,7680
6fc35fc2,cryptarithm_guess,/}',78,0,1,7680
97abca56,cryptarithm_guess,`#::,^&#,0,0,2963
98eed496,cryptarithm_guess,^[}`,17,0,1,7680
deed3497,cryptarithm_guess,\^]],114,0,1,7680
da931308,cryptarithm_guess,-(],74,0,1,7680
9935aa11,cryptarithm_guess,-`#,-I,0,0,322
d8126121,cryptarithm_guess,$$(:,)`{,0,0,1372
02e871e4,cryptarithm_guess,$',4,0,1,7680
f519ace9,cryptarithm_guess,-(,-1,0,1,7680
25ee72c3,cryptarithm_guess,"#""<<",288,0,1,7680
303fc16b,cryptarithm_guess,'?,-1,0,1,7680
34d1d16f,cryptarithm_guess,^|!,9,0,1,7680
25e89624,cryptarithm_guess,"[""$",-?!,0,0,1264
dad3bf21,cryptarithm_guess,-}},1,0,1,7680
d6f18fc8,cryptarithm_guess,-},?>,0,0,5939
685be3a7,cryptarithm_guess,>$$,1,0,1,7680
af0e4262,cryptarithm_guess,]{,9,0,1,7680
c922dbb4,cryptarithm_guess,>@,2889,0,1,7680
70851afe,cryptarithm_guess,"@""",6,0,1,7680
055a8b01,cryptarithm_guess,',21,0,1,7680
2e8fc884,cryptarithm_guess,<[$,<!,0,0,4695
31678582,cryptarithm_guess,<:),4,0,1,7680
6cc5dafb,cryptarithm_guess,)(,2,0,1,7680
