id,category,gold,pred,correct,truncated,n_tokens
d8d87a89,cryptarithm_deduce,{,!!,0,0,1771
a266aeb5,cryptarithm_deduce,({,{,0,0,2681
60f55291,cryptarithm_deduce,/\|?,]!!,0,0,2396
610bf536,cryptarithm_deduce,^,#,0,0,2960
1ab54795,cryptarithm_deduce,%,-(\,0,0,2008
c413ac69,cryptarithm_deduce,"{""]","""%}",0,0,2611
d13e92ec,cryptarithm_deduce,?&,&@,0,0,2646
787a1344,cryptarithm_deduce,-[\,-[&,0,0,1531
d7aec90d,cryptarithm_deduce,^>\,&^,0,0,2092
38c7aca1,cryptarithm_deduce,!!]{,{]|>,0,0,2402
e483e127,cryptarithm_deduce,#''>,'#>,0,0,3793
a644f19d,cryptarithm_deduce,#:,`!@,0,0,2878
d5602cc5,cryptarithm_deduce,(%,-({,0,0,1479
fa714b83,cryptarithm_deduce,/,'$),0,0,2227
0d2e94ff,cryptarithm_deduce,}}^,&&,0,0,3913
f624f57c,cryptarithm_deduce,[,[|,0,0,4631
d0e1010b,cryptarithm_deduce,!&&},^^!&,0,0,2387
d2fe9d04,cryptarithm_deduce,)}),"%>/""",0,0,4204
9a19fc2d,cryptarithm_deduce,#>[,[&,0,0,1240
ae64d5e4,cryptarithm_deduce,[,-[/,0,0,1326
289602f1,cryptarithm_deduce,?!,^&,0,0,1503
6eb85496,cryptarithm_deduce,>^],:/,0,0,1250
acf8c11f,cryptarithm_deduce,"""'","''""",0,0,3288
684de068,cryptarithm_deduce,"^""",}{,0,0,2511
