id,category,gold,pred,correct,truncated,n_tokens
31966698,bit_manipulation,11110111,11110111,1,0,1280
35dafdbc,bit_manipulation,01011000,00,0,1,7680
6a41d37b,bit_manipulation,00101011,11111111,0,0,1089
f1c1ed58,bit_manipulation,01111111,11001111,0,0,1996
e05e9ed2,bit_manipulation,00000111,0,0,1,7680
046e8532,bit_manipulation,00011100,00111101,0,0,2457
7ed809c8,bit_manipulation,11000000,01000100,0,0,3470
3e847951,bit_manipulation,10110010,10000101,0,0,1850
7a79ac09,bit_manipulation,11111111,00010000,0,0,1888
f8c6ea2c,bit_manipulation,00000000,00000000,1,0,1364
70bc42af,bit_manipulation,10101010,11111110,0,0,1832
304cc47b,bit_manipulation,00101010,0,0,1,7680
ef37f544,bit_manipulation,10000000,00010000,0,0,1491
67ae4217,bit_manipulation,11101101,001001,0,1,7680
95771a39,bit_manipulation,00000100,5,0,1,7680
710cf035,bit_manipulation,10000011,00100110,0,0,2282
f929c6cc,bit_manipulation,10010001,10100001,0,1,7680
db360db0,bit_manipulation,11000110,11110111,0,1,7680
cf447906,bit_manipulation,10000111,00010010,0,0,2246
cb239867,bit_manipulation,10000011,7,0,1,7680
0dd5caf4,bit_manipulation,00000000,10000000,0,0,2504
0440e6ab,bit_manipulation,01100000,11000,0,1,7680
f8f4c3b4,bit_manipulation,10001101,00000100,0,0,2340
b67194af,bit_manipulation,10100110,01010100,0,0,1345
52d72862,bit_manipulation,01001000,01000010,0,0,1762
93ef4c81,bit_manipulation,01001110,01000001,0,0,1997
7c4db527,bit_manipulation,11100001,10011001,0,0,1839
2b28f527,bit_manipulation,10000101,0011010010,0,1,7680
c5ce7236,bit_manipulation,10111000,63,0,1,7680
88872de7,bit_manipulation,00000010,00000010,1,0,1572
e6cbc2bd,bit_manipulation,00000011,00000011,1,0,1288
b5b9c138,bit_manipulation,00100001,0,0,1,7680
0290f51a,bit_manipulation,10101111,10100100,0,0,2298
e7c7486e,bit_manipulation,10000111,10111111,0,0,1522
21312779,bit_manipulation,10101111,11011000,0,0,1681
ce094207,bit_manipulation,00101011,00100100,0,0,1480
2c6cb766,bit_manipulation,11000000,11000000,1,0,1613
72d263a8,bit_manipulation,00000001,00000001,1,0,995
663fd5e9,bit_manipulation,00001100,11110110,0,0,2072
aeca38ba,bit_manipulation,01111011,00000000,0,0,1829
d2b4560f,bit_manipulation,00101001,01101101,0,0,2249
b76fd053,bit_manipulation,11100111,11100111,1,0,1104
839e7350,bit_manipulation,00111011,10011011,0,0,2588
899b479d,bit_manipulation,11011100,10000101,0,0,1869
fbbe43a3,bit_manipulation,00010101,00000000,0,0,1377
5ec86a30,bit_manipulation,00010101,0,0,1,7680
c23fca57,bit_manipulation,00101100,000101000,0,1,7680
1fd310dc,bit_manipulation,00011101,00011011,0,0,1880
5374b4ba,bit_manipulation,10101100,10000000,0,0,1900
98c4eb34,bit_manipulation,00100000,10000000,0,0,1392
a9b2349f,bit_manipulation,00000000,00000000,1,0,1836
34b9db0e,bit_manipulation,01001000,00100110,0,0,1829
d8e070fa,bit_manipulation,11111011,10101110,0,0,2034
c0e04922,bit_manipulation,10111011,5,0,1,7680
d25d3b5f,bit_manipulation,11100011,1010,0,1,7680
37a00064,bit_manipulation,00000001,00000001,1,0,1639
f94ed862,bit_manipulation,11110001,11110110,0,0,2205
22c34f56,bit_manipulation,11110001,1011111110,0,1,7680
4e4424d5,bit_manipulation,00101111,7,0,1,7680
9bbca089,bit_manipulation,10000000,01001011,0,0,2331
d7dea2ba,bit_manipulation,00000000,00000000,1,0,1906
af5302ca,bit_manipulation,00011111,00011111,1,0,1784
25a8aeb1,bit_manipulation,00111111,10100100,0,0,1924
f745d8a2,bit_manipulation,00010001,00010001,1,0,1019
d2ac699b,bit_manipulation,10001011,00111100,0,0,1606
d9bdf754,bit_manipulation,00011111,0,0,1,7680
4bff6780,bit_manipulation,11001111,01010011,0,0,1820
66e5eb55,bit_manipulation,10101110,10101111,0,0,1637
8caf74ff,bit_manipulation,00100101,00100110,0,0,1711
64890e18,bit_manipulation,00001100,11010001,0,0,2241
5dd3345c,bit_manipulation,11111111,10001001,0,0,2173
3d24aef4,bit_manipulation,10100101,00000010,0,0,2505
b69238c1,bit_manipulation,11101110,001,0,1,7680
6e838251,bit_manipulation,01101101,00110101,0,0,1912
873b8ea2,bit_manipulation,01110010,3,0,1,7680
c395b6ec,bit_manipulation,00000011,10100111,0,0,2392
1d930d32,bit_manipulation,00000100,00000100,1,0,1736
01d894fb,bit_manipulation,11000000,11000000,1,0,1418
5d193826,bit_manipulation,00010000,11101001,0,0,2329
004ef7c7,bit_manipulation,11111111,0,0,1,7680
b61afd75,bit_manipulation,00101101,01001111,0,0,2542
4f27a061,bit_manipulation,00011110,00011110,1,0,966
2b636d2d,bit_manipulation,00101101,10111101,0,0,1684
5cd4a382,bit_manipulation,10100110,3,0,1,7680
c90fa3a6,bit_manipulation,00010110,00010110,1,0,1257
ab5f7c7f,bit_manipulation,11110110,11100000,0,0,1851
5e591674,bit_manipulation,00000011,00111001,0,0,4190
f4925854,bit_manipulation,01011100,0,0,1,7680
6890870d,bit_manipulation,01110000,01010000,0,0,1467
3bdda816,bit_manipulation,00000001,01,0,1,7680
084a4496,bit_manipulation,11000111,11110011,0,0,1931
bc520eb0,bit_manipulation,00001011,00001011,1,0,1770
fcbb35e3,bit_manipulation,10101101,10101001,0,0,2231
43b9343e,bit_manipulation,00001011,11100000,0,0,3619
0cfc74d4,bit_manipulation,11011000,10000110,0,0,2206
511bb76a,bit_manipulation,10000000,10000000,1,0,1241
aba5a35d,bit_manipulation,01011110,1,0,1,7680
7ff6d6c3,bit_manipulation,00000010,00000010,1,0,1603
e4525488,bit_manipulation,00011011,00010100,0,0,3360
101e6f80,bit_manipulation,11100001,11000101,0,0,1996
bbf1dba3,bit_manipulation,11010010,11010000,0,0,1808
30ce5200,bit_manipulation,00000010,00000000,0,0,1312
8fa7ea3a,bit_manipulation,01000001,11000001,0,0,1988
4b86e0bb,bit_manipulation,01011101,00111001,0,0,1770
1282c5c5,bit_manipulation,00001110,00110000,0,0,2026
22b516b3,bit_manipulation,11111111,10010100,0,0,1851
14a30d8f,bit_manipulation,00011101,01000111,0,0,2497
3385a400,bit_manipulation,11000111,11111001,0,0,1400
a19734b3,bit_manipulation,10110110,01100011,0,0,1820
dc593799,bit_manipulation,10001010,11110011,0,0,1725
d2695f15,bit_manipulation,11111110,01000011,0,0,1556
35364e9a,bit_manipulation,11111110,11111100,0,0,1091
14917af8,bit_manipulation,00010100,00010100,1,0,1007
a4ea5f61,bit_manipulation,10110111,3,0,1,7680
eae81189,bit_manipulation,00100000,00001000,0,0,1960
06b5da9f,bit_manipulation,00011010,10111100,0,0,1774
81068064,bit_manipulation,00111001,00111011,0,0,1455
e651c3ee,bit_manipulation,01101001,10100001,0,0,1791
a8ea0e29,bit_manipulation,00000000,00000000,1,0,1500
24ef5b88,bit_manipulation,00100111,11000110,0,0,2419
ee7ce543,bit_manipulation,00110011,11100001,0,0,1911
37d81990,bit_manipulation,01111011,00001000,0,0,3569
dc99f250,bit_manipulation,00000010,00000010,1,0,1653
c5872355,bit_manipulation,01011001,01001100,0,0,1942
de91def4,bit_manipulation,10000111,11,0,1,7680
16186320,bit_manipulation,01000001,01100000,0,0,1942
ff746806,bit_manipulation,11000000,11110001,0,0,2084
f507b7f1,bit_manipulation,11001100,10100101,0,0,2122
c869b4f6,bit_manipulation,10010001,3,0,1,7680
885c8b51,bit_manipulation,00000001,111,0,1,7680
378741b0,bit_manipulation,00100010,00000100,0,0,3298
2dcb7ec6,bit_manipulation,10110000,11010010,0,0,2098
ece0babd,bit_manipulation,10010100,00000000,0,0,1822
636e0dba,bit_manipulation,01001110,0,0,1,7680
e495b8e7,bit_manipulation,01000111,00111001,0,0,2310
eb40d1f3,bit_manipulation,10000001,10000000,0,0,1777
a62417fe,bit_manipulation,01000110,10111101,0,0,2392
91c9c95f,bit_manipulation,00010010,10010000,0,0,1346
37aad918,bit_manipulation,01100010,00000000,0,0,2939
da778b21,bit_manipulation,11000111,111111100,0,1,7680
ae566562,bit_manipulation,11111001,10111111,0,0,1089
c7e6e08f,bit_manipulation,10001110,01101011,0,0,1754
41a702a8,bit_manipulation,10000101,01100010,0,0,2201
74339109,bit_manipulation,00000101,00111101,0,0,2044
105c8b72,bit_manipulation,00100101,01110011,0,0,2366
8abcff0f,bit_manipulation,11110111,01110111,0,0,1557
c987c34f,bit_manipulation,10001001,00011000,0,0,1591
177b7d80,bit_manipulation,10011111,11111111,0,0,1659
ea2e88ca,bit_manipulation,00110111,11111000,0,0,2380
3302f383,bit_manipulation,10110001,4,0,1,7680
6d196fe8,bit_manipulation,01001011,00110101,0,0,2018
709930e0,bit_manipulation,10011010,10110011,0,0,4376
c825ac2a,bit_manipulation,00000111,00110111,0,0,2425
06412918,bit_manipulation,00010010,00000000,0,0,1662
af0fd8f6,bit_manipulation,10100110,0,0,1,7680
7669569d,bit_manipulation,01100010,10001000,0,0,2547
d117113e,bit_manipulation,00000000,00000000,1,0,1061
025abbbb,bit_manipulation,00000001,0,0,1,7680
27c3ce54,bit_manipulation,00100000,45,0,1,7680
9ab82dfb,bit_manipulation,10011100,00110011,0,0,1556
dbabfbdd,bit_manipulation,11000000,11110010,0,0,1427
57b03b2b,bit_manipulation,10000011,0,0,1,7680
1fa373db,bit_manipulation,00101001,10010100,0,0,2034
4f89532c,bit_manipulation,10001011,10110001,0,0,1437
6b8246a0,bit_manipulation,00000000,00000000,1,0,1116
2fa48efe,bit_manipulation,01111010,01000000,0,0,2379
63227af6,bit_manipulation,01010111,0100001010,0,1,7680
1bcd2b16,bit_manipulation,00000101,00000101,1,0,1013
3feeabea,bit_manipulation,10010010,01010000,0,0,1972
c7660833,bit_manipulation,01010000,11111111,0,0,1739
8a5742e1,bit_manipulation,00010000,11001101,0,0,2822
0e3962f6,bit_manipulation,11111110,11111110,1,0,1811
1298c980,bit_manipulation,00011010,00010000,0,0,1470
815507cd,bit_manipulation,10110111,11001010,0,0,1771
4ef3d311,bit_manipulation,00000001,00000001,1,0,1517
3a90fdf6,bit_manipulation,10100000,00100000,0,0,1148
17df2ad5,bit_manipulation,00000100,00000010,0,0,1557
108e69ef,bit_manipulation,11011111,00010100,0,0,1962
b8aa3072,bit_manipulation,00000011,00011111,0,0,1546
934a2c55,bit_manipulation,00101011,00011010,0,0,2136
a88c4f08,bit_manipulation,00110000,01000111,0,0,2714
f49ec314,bit_manipulation,01110100,10011101,0,0,1880
a8f2c2b9,bit_manipulation,10011111,11000100,0,0,3046
5791e7c4,bit_manipulation,01000001,00000001,0,0,1042
13009e35,bit_manipulation,11111011,00010011,0,0,1907
98e1a8b4,bit_manipulation,01111110,6,0,1,7680
5ba26f21,bit_manipulation,01011100,01010110,0,0,3351
6a333ed6,bit_manipulation,00010000,11111101,0,0,1889
baee520f,bit_manipulation,01100100,00001000,0,0,2313
bfca784f,bit_manipulation,11011111,11110111,0,0,1907
846176af,bit_manipulation,01000000,00000000,0,0,1365
41671d43,bit_manipulation,11011111,7,0,1,7680
2395d6df,bit_manipulation,00011010,01100010,0,0,1942
68213a4c,bit_manipulation,00000000,00000000,1,0,1535
3d6df80f,bit_manipulation,00000111,0,0,1,7680
d5071155,bit_manipulation,00000100,00011000,0,0,2551
5fab4df0,bit_manipulation,00110100,01100111,0,0,1857
3cfc5f9c,bit_manipulation,01110111,1,0,1,7680
ada01a20,bit_manipulation,10000000,10000000,1,0,1838
c0788894,bit_manipulation,11111111,11001001,0,0,2452
7dec2e14,bit_manipulation,01001100,01001001,0,0,1931
cf1cca51,bit_manipulation,00000001,00000001,1,0,1179
12897b38,bit_manipulation,00100110,7,0,1,7680
2f7f58de,bit_manipulation,00100100,110,0,1,7680
e568d07b,bit_manipulation,11110001,11110101,0,0,1225
b6e4a36d,bit_manipulation,01011111,10011001,0,0,1880
ad7edc85,bit_manipulation,11010100,11001011,0,0,1611
567e3da4,bit_manipulation,10000100,01000000,0,0,1817
3a67aa26,bit_manipulation,00101110,01010001,0,0,2118
58730ca3,bit_manipulation,00010100,00101010,0,0,1903
a30a5e37,bit_manipulation,00000001,01000100,0,0,2602
3dc918eb,bit_manipulation,01101111,01110111,0,0,1920
07434d56,bit_manipulation,11011001,00010100,0,0,1610
66f9fe57,bit_manipulation,00100000,00100000,1,0,1349
aaa62881,bit_manipulation,00110001,00000000,0,0,3584
c180cdec,bit_manipulation,00000100,00000000,0,0,1625
851c53be,bit_manipulation,10000101,0,0,1,7680
ba47a3bf,bit_manipulation,01000000,01000000,1,0,1569
eb20ea88,bit_manipulation,00110000,0010000,0,1,7680
a37158d6,bit_manipulation,00001010,00100101,0,0,2685
b8954f14,bit_manipulation,11000011,10,0,1,7680
3b7dab4c,bit_manipulation,11001111,00110000,0,0,2253
e099a43a,bit_manipulation,01111110,11001011,0,0,2220
4732c53f,bit_manipulation,01001010,10010110,0,0,1850
493b0817,bit_manipulation,10101111,10110111,0,0,1852
eda44942,bit_manipulation,11000001,0,0,1,7680
39d3d49f,bit_manipulation,11011101,01101000,0,0,1846
3a72f760,bit_manipulation,10101101,01000010,0,0,2162
aa0f7c7d,bit_manipulation,11000101,01011101,0,0,2396
dc7f150a,bit_manipulation,11001011,10101011,0,0,1650
7abab429,bit_manipulation,00000000,00000000,1,0,1595
722b605b,bit_manipulation,00111101,1,0,1,7680
5d060d45,bit_manipulation,00000000,00110000,0,0,1895
2e5e7fe7,bit_manipulation,01101101,01110010,0,0,2200
da4c92a3,bit_manipulation,10000000,10000000,1,0,1437
4353cd0b,bit_manipulation,00100001,00000010,0,0,1737
2460c01a,bit_manipulation,10111010,10111010,1,0,1178
92b8f52a,bit_manipulation,01010100,01011001,0,0,2134
56672c27,bit_manipulation,01101101,10110011,0,0,3231
40400f33,bit_manipulation,11110001,1,0,1,7680
06881e47,bit_manipulation,11111100,00111000,0,0,1426
e2b02e13,bit_manipulation,01111110,0,0,1,7680
b275443b,bit_manipulation,00111000,10111000,0,0,1829
97e7a57f,bit_manipulation,01010000,0,0,1,7680
6218204f,bit_manipulation,00110110,00001000,0,0,2787
782dfb49,bit_manipulation,10101010,01000000,0,0,2193
d26f22c3,bit_manipulation,11101100,10001101,0,0,2099
840050ec,bit_manipulation,10001010,10001010,1,0,1509
4145ec70,bit_manipulation,11000111,00100110,0,0,2559
86b727ff,bit_manipulation,01000000,00000010,0,0,2185
ec192379,bit_manipulation,00011111,10001110,0,0,3980
d065968c,bit_manipulation,10011001,0,0,1,7680
f64eb796,bit_manipulation,01101101,00010101,0,0,1763
bda90b57,bit_manipulation,01001100,01001100,1,0,1141
5aef1b8e,bit_manipulation,01011110,00001000,0,0,2033
b74a49c4,bit_manipulation,01000111,3,0,1,7680
d4e29ed7,bit_manipulation,11111011,10010000,0,0,2276
7f2e1469,bit_manipulation,11111010,11111011,0,0,1149
e810591c,bit_manipulation,01110110,00001000,0,0,1911
4c327b55,bit_manipulation,11011100,01001011,0,0,1443
9b2b3698,bit_manipulation,01000001,01010000,0,0,1589
7aba9046,bit_manipulation,00011010,01101111,0,0,2387
1c19ad3e,bit_manipulation,00100100,00101000,0,0,1737
12154247,bit_manipulation,10111101,01011111,0,0,1942
ee4f1423,bit_manipulation,01101111,10001111,0,0,2199
3a6a8eb9,bit_manipulation,01000000,00000000,0,0,1739
d9441d16,bit_manipulation,01000010,3,0,1,7680
b1b5054f,bit_manipulation,00100000,11010111,0,0,1887
fa6f754d,bit_manipulation,11000000,00001010,0,0,1850
75b509ad,bit_manipulation,01100100,1,0,1,7680
4b8f6727,bit_manipulation,11010110,00010100,0,0,2553
70f08eac,bit_manipulation,01011000,01000110,0,0,2143
83bea6b2,bit_manipulation,10111011,01011110,0,0,2086
303d2e72,bit_manipulation,00000000,00000001,0,0,1156
6570b28c,bit_manipulation,00000000,01000000,0,0,1478
118b6643,bit_manipulation,00000100,1,0,1,7680
d0ea0b5f,bit_manipulation,10110001,10110010,0,0,1590
be01af6b,bit_manipulation,10011111,10001111,0,0,1737
3970c492,bit_manipulation,01101011,10011111,0,0,1932
f5d096da,bit_manipulation,00011101,00011100,0,0,1636
2630aaf8,bit_manipulation,10111110,11000011,0,0,2392
4740c20c,bit_manipulation,00000000,00000000,1,0,1764
26410094,bit_manipulation,10010000,01011010,0,0,1766
bad798af,bit_manipulation,11111111,00101100,0,0,2071
c54d890e,bit_manipulation,11010011,00110101,0,0,2577
8082a958,bit_manipulation,00000000,00000000,1,0,1332
37ce4280,bit_manipulation,00000111,00000000,0,0,1832
7bad754f,bit_manipulation,11110011,11010111,0,0,1739
7b26e296,bit_manipulation,11011100,11111111,0,0,1345
fbdf7656,bit_manipulation,10100100,0000,0,1,7680
a56a80ac,bit_manipulation,01101000,00001000,0,0,2107
6fae6379,bit_manipulation,01100111,10011011,0,0,2366
c3ab014b,bit_manipulation,00010010,00011001,0,0,1972
36aee03c,bit_manipulation,01110011,01110011,1,0,1013
855b5480,bit_manipulation,01111010,00111010,0,0,1822
26183eb8,bit_manipulation,01011110,00111010,0,0,2204
77602e0f,bit_manipulation,11001101,11010110,0,0,2037
5b1b10d3,bit_manipulation,01010010,11111111,0,0,3388
0ec17d2e,bit_manipulation,00111111,01110100,0,0,1771
c6fa3e3f,bit_manipulation,00110011,00110011,1,0,1055
b43d9cd5,bit_manipulation,11100100,01110100,0,0,1345
cc7dd4ae,bit_manipulation,00000011,00000000,0,0,4215
0cb88778,bit_manipulation,00110000,10010011,0,0,1948
8ed5c9e7,bit_manipulation,11101110,11010101,0,0,1942
88ae9960,bit_manipulation,00000000,00000000,1,0,1118
18602be3,bit_manipulation,10111111,11111111,0,0,2517
186ade13,bit_manipulation,00000000,00000000,1,0,1001
f3ebf8bc,bit_manipulation,00100011,6,0,1,7680
f469f4d7,bit_manipulation,11010001,00011101,0,0,1306
dedd66f7,bit_manipulation,01010111,00010000,0,0,2137
57e57b3c,bit_manipulation,00001000,00000000,0,0,1434
97b03b75,bit_manipulation,11000110,01100010,0,0,1737
f8fc43d2,bit_manipulation,11100100,11100111,0,0,2141
8c9fcc6b,bit_manipulation,11110111,00100001,0,0,2550
82ae858c,bit_manipulation,11001101,10110011,0,0,2290
e9a9b51f,bit_manipulation,00110001,0,0,1,7680
75ecd32c,bit_manipulation,11100011,11110110,0,0,2854
a4770481,bit_manipulation,10000111,11110111,0,0,2002
bca238ee,bit_manipulation,00000000,6,0,1,7680
f18abb65,bit_manipulation,01011101,00000110,0,0,1880
bd049614,bit_manipulation,00000000,11000001,0,0,1923
736ae137,bit_manipulation,01001100,01001100,1,0,1231
634b5f5f,bit_manipulation,11110011,11110111,0,0,1757
2ae80ced,bit_manipulation,10100101,10001011,0,0,1773
a6082142,bit_manipulation,00010010,01000000,0,0,2150
1abaffca,bit_manipulation,01000000,00000000,0,0,1819
36a33623,bit_manipulation,00000000,11100111,0,0,1880
0201e198,bit_manipulation,11110101,00110001,0,0,2889
bb056bc9,bit_manipulation,11010101,11010010,0,0,1878
57256dec,bit_manipulation,01010011,01001010,0,0,1771
5f29ae58,bit_manipulation,00000000,00000000,1,0,1932
b9e9dc9f,bit_manipulation,00000000,11111111,0,0,1880
654e8a98,bit_manipulation,00001101,00111111,0,0,2337
5a0c141c,bit_manipulation,01010000,10011010,0,0,1880
547273aa,bit_manipulation,01101001,00110111,0,0,3381
a2eb7c6f,bit_manipulation,00001101,00001101,1,0,966
dfd704f8,bit_manipulation,11101110,11110000,0,0,1491
f5082693,bit_manipulation,11110011,1110010,0,1,7680
936c3c1e,bit_manipulation,00000000,00000000,1,0,1398
7c27d6df,bit_manipulation,00101101,10110111,0,0,1917
693bb27c,bit_manipulation,00001111,00011101,0,0,1763
1f7407ed,bit_manipulation,00101101,01000010,0,0,1894
e8970401,bit_manipulation,00011111,00000011,0,0,1771
06667a93,bit_manipulation,10100011,10010100,0,0,1880
f30b205e,bit_manipulation,10001011,10101010,0,0,1882
92ce2e1f,bit_manipulation,01110000,01000111,0,0,1459
b595b6e8,bit_manipulation,10100000,10100000,1,0,1751
7aa4fdf0,bit_manipulation,00000001,01111100,0,0,2970
2facfaa4,bit_manipulation,00111110,00110101,0,0,1730
4099319d,bit_manipulation,01100001,5,0,1,7680
8ad0116e,bit_manipulation,01000100,01010011,0,0,2196
cb5ddb11,bit_manipulation,00000000,00000000,1,0,1306
929bbda5,bit_manipulation,01111111,00110000,0,0,2192
feef2d98,bit_manipulation,00000000,00000000,1,0,1881
a4f4fb0c,bit_manipulation,01101101,4,0,1,7680
d6844056,bit_manipulation,00001011,00001011,1,0,1004
5088b475,bit_manipulation,00010111,00110010,0,0,3347
c2d8ef67,bit_manipulation,01100000,01011110,0,0,1473
989dde0a,bit_manipulation,01000100,00100000,0,0,1594
56b1a67b,bit_manipulation,10001000,10001000,1,0,1467
8647cfb4,bit_manipulation,00101011,01000110,0,0,4068
8edddcc4,bit_manipulation,00000011,10100000,0,0,3374
fee5976e,bit_manipulation,11100001,01001110,0,0,2061
2774d7a4,bit_manipulation,11110101,00100110,0,0,1880
d452141e,bit_manipulation,11111011,11111011,1,0,1177
e4835530,bit_manipulation,01001010,00101010,0,0,3337
e0b993bd,bit_manipulation,10100001,10000111,0,0,2385
6e80733d,bit_manipulation,01001000,01011001,0,0,1850
938b81c2,bit_manipulation,01111111,00000001,0,0,2051
b8e5057a,bit_manipulation,11111010,11110111,0,0,1197
6a186446,bit_manipulation,01110111,11000001,0,0,1900
3779ab78,bit_manipulation,00010110,10100000,0,0,1260
3f9bd1e7,bit_manipulation,00000000,00000000,1,0,1498
d1c3ed77,bit_manipulation,11111110,11111111,0,0,991
111296b0,bit_manipulation,01001101,00100010,0,0,2540
3aec6985,bit_manipulation,01000100,00100010,0,0,1975
67372eaf,bit_manipulation,01101000,00101000,0,0,1647
