id,category,gold,pred,correct,truncated,n_tokens
6d9ff2a3,bit_manipulation,00110010,00110010,1,0,3773
59c78e51,bit_manipulation,00000000,00001101,0,0,4107
cc861605,bit_manipulation,00000101,00000101,1,0,3473
6bef21ca,bit_manipulation,01111101,01111101,1,0,3482
d01aeeda,bit_manipulation,01101111,01101111,1,0,4092
cf5b4ab4,bit_manipulation,11101100,01110110,0,0,3498
59bee375,bit_manipulation,10010101,11010010,0,0,4020
93955d17,bit_manipulation,10000100,10010001,0,0,3626
4575c0a2,bit_manipulation,10011010,10011010,1,0,3603
9121e150,bit_manipulation,11111001,11111001,1,0,3523
716998e8,bit_manipulation,10010000,10010000,1,0,3692
d8d3648f,bit_manipulation,01100100,01100100,1,0,3598
ab064b6a,bit_manipulation,11111111,11111010,0,0,3926
b9734394,bit_manipulation,00000010,00000010,1,0,3881
6f7a9048,bit_manipulation,00101000,00101000,1,0,4034
d2d230d5,bit_manipulation,01100000,01100000,1,0,3562
0df8306a,bit_manipulation,10000000,10000000,1,0,3787
bf98d26a,bit_manipulation,00101110,00101110,1,0,3650
ba73cc70,bit_manipulation,00011101,00011101,1,0,3626
b91855fd,bit_manipulation,00110000,00110000,1,0,3986
24f44584,bit_manipulation,11111011,11111011,1,0,3793
314d28a0,bit_manipulation,00101000,00101000,1,0,3596
a94232ca,bit_manipulation,10000011,10011101,0,0,3697
f3cdeb29,bit_manipulation,01101110,01101101,0,0,3901
5f76ba09,bit_manipulation,10010111,10010111,1,0,3685
e0918834,bit_manipulation,10000111,10000111,1,0,3632
e5d0d497,bit_manipulation,01101101,01111011,0,0,4099
fd2c352d,bit_manipulation,01010001,01010001,1,0,3711
d50683b4,bit_manipulation,00100110,00100110,1,0,3922
f2a167e5,bit_manipulation,10101110,10101110,1,0,4107
19f4b3d6,bit_manipulation,00000011,00000011,1,0,3970
1f69a85f,bit_manipulation,10111101,10111101,1,0,3767
a8887238,bit_manipulation,00101000,01101000,0,0,4026
05d58fb3,bit_manipulation,01011101,01010101,0,0,4252
161667cd,bit_manipulation,11000100,11000100,1,0,3814
28feff8e,bit_manipulation,00000000,00000000,1,0,3703
0a6d48aa,bit_manipulation,11100011,11100011,1,0,3938
da616170,bit_manipulation,00010111,00010111,1,0,3814
e641791f,bit_manipulation,00010001,00010001,1,0,3584
0520a6ec,bit_manipulation,10100001,10100001,1,0,3942
aa3ae31f,bit_manipulation,10011100,10011100,1,0,3645
31966698,bit_manipulation,11110111,11101111,0,0,4010
35dafdbc,bit_manipulation,01011000,01011000,1,0,3415
6a41d37b,bit_manipulation,00101011,10111111,0,0,3684
f1c1ed58,bit_manipulation,01111111,01111111,1,0,3961
e05e9ed2,bit_manipulation,00000111,00000110,0,0,3900
046e8532,bit_manipulation,00011100,00011100,1,0,3614
7ed809c8,bit_manipulation,11000000,11000000,1,0,3585
3e847951,bit_manipulation,10110010,10110010,1,0,3728
7a79ac09,bit_manipulation,11111111,11111111,1,0,3915
f8c6ea2c,bit_manipulation,00000000,00000000,1,0,3617
70bc42af,bit_manipulation,10101010,10101010,1,0,3758
304cc47b,bit_manipulation,00101010,00100010,0,0,3884
ef37f544,bit_manipulation,10000000,00000000,0,0,3854
67ae4217,bit_manipulation,11101101,10110110,0,0,3764
95771a39,bit_manipulation,00000100,00000000,0,0,3759
710cf035,bit_manipulation,10000011,10000011,1,0,3747
f929c6cc,bit_manipulation,10010001,10010001,1,0,3840
db360db0,bit_manipulation,11000110,01000110,0,0,3825
cf447906,bit_manipulation,10000111,10000111,1,0,4093
cb239867,bit_manipulation,10000011,10000010,0,0,3679
0dd5caf4,bit_manipulation,00000000,00000000,1,0,3742
0440e6ab,bit_manipulation,01100000,01100000,1,0,3597
f8f4c3b4,bit_manipulation,10001101,10001101,1,0,3641
b67194af,bit_manipulation,10100110,10100110,1,0,3483
52d72862,bit_manipulation,01001000,01000000,0,0,3496
93ef4c81,bit_manipulation,01001110,01000110,0,0,3674
7c4db527,bit_manipulation,11100001,11100000,0,0,4056
2b28f527,bit_manipulation,10000101,10000101,1,0,3750
c5ce7236,bit_manipulation,10111000,10011000,0,0,4120
88872de7,bit_manipulation,00000010,00000010,1,0,3884
e6cbc2bd,bit_manipulation,00000011,00000011,1,0,3649
b5b9c138,bit_manipulation,00100001,00100001,1,0,3859
0290f51a,bit_manipulation,10101111,10101111,1,0,3951
e7c7486e,bit_manipulation,10000111,10011100,0,0,3786
21312779,bit_manipulation,10101111,10101111,1,0,3753
ce094207,bit_manipulation,00101011,00101011,1,0,3590
2c6cb766,bit_manipulation,11000000,11000000,1,0,3858
72d263a8,bit_manipulation,00000001,00000001,1,0,3571
663fd5e9,bit_manipulation,00001100,00001100,1,0,3796
aeca38ba,bit_manipulation,01111011,01111011,1,0,3652
d2b4560f,bit_manipulation,00101001,00111001,0,0,3750
b76fd053,bit_manipulation,11100111,11100111,1,0,4192
839e7350,bit_manipulation,00111011,00111011,1,0,3852
899b479d,bit_manipulation,11011100,01110010,0,0,4044
fbbe43a3,bit_manipulation,00010101,00010101,1,0,3703
5ec86a30,bit_manipulation,00010101,00010100,0,0,4168
c23fca57,bit_manipulation,00101100,00111000,0,0,3800
1fd310dc,bit_manipulation,00011101,00010001,0,0,4067
5374b4ba,bit_manipulation,10101100,10101100,1,0,3798
98c4eb34,bit_manipulation,00100000,00100000,1,0,3811
a9b2349f,bit_manipulation,00000000,00000000,1,0,3982
34b9db0e,bit_manipulation,01001000,01010000,0,0,3624
d8e070fa,bit_manipulation,11111011,11111011,1,0,3850
c0e04922,bit_manipulation,10111011,11011110,0,0,3889
d25d3b5f,bit_manipulation,11100011,11100011,1,0,3810
37a00064,bit_manipulation,00000001,00000001,1,0,3820
f94ed862,bit_manipulation,11110001,11110001,1,0,3583
22c34f56,bit_manipulation,11110001,11110001,1,0,3888
4e4424d5,bit_manipulation,00101111,10111110,0,0,3904
9bbca089,bit_manipulation,10000000,10011010,0,0,4139
d7dea2ba,bit_manipulation,00000000,0000000000,0,0,4067
af5302ca,bit_manipulation,00011111,00011111,1,0,3750
25a8aeb1,bit_manipulation,00111111,00111111,1,0,4071
f745d8a2,bit_manipulation,00010001,00001000,0,0,4098
d2ac699b,bit_manipulation,10001011,10001011,1,0,3728
d9bdf754,bit_manipulation,00011111,00101010,0,0,4010
4bff6780,bit_manipulation,11001111,11000111,0,0,3622
66e5eb55,bit_manipulation,10101110,00111100,0,0,3668
8caf74ff,bit_manipulation,00100101,00101101,0,0,3674
64890e18,bit_manipulation,00001100,00001100,1,0,3625
5dd3345c,bit_manipulation,11111111,11111111,1,0,3909
3d24aef4,bit_manipulation,10100101,10100101,1,0,3833
b69238c1,bit_manipulation,11101110,11101110,1,0,3940
6e838251,bit_manipulation,01101101,01101110,0,0,3939
873b8ea2,bit_manipulation,01110010,01110010,1,0,3750
c395b6ec,bit_manipulation,00000011,00000111,0,0,3868
1d930d32,bit_manipulation,00000100,00000100,1,0,3624
01d894fb,bit_manipulation,11000000,11000000,1,0,3637
5d193826,bit_manipulation,00010000,00010000,1,0,3542
004ef7c7,bit_manipulation,11111111,11101111,0,0,3853
b61afd75,bit_manipulation,00101101,00111101,0,0,4129
4f27a061,bit_manipulation,00011110,00011110,1,0,3560
2b636d2d,bit_manipulation,00101101,00100111,0,0,4137
5cd4a382,bit_manipulation,10100110,10100110,1,0,3718
c90fa3a6,bit_manipulation,00010110,10110110,0,0,4334
ab5f7c7f,bit_manipulation,11110110,11110101,0,0,3859
5e591674,bit_manipulation,00000011,00000011,1,0,3938
f4925854,bit_manipulation,01011100,01011100,1,0,3965
6890870d,bit_manipulation,01110000,01110000,1,0,3717
3bdda816,bit_manipulation,00000001,00000001,1,0,3811
084a4496,bit_manipulation,11000111,I5 I6 I7 AND50 AND-NOT17 AND-NOT25 XOR04 XOR13,0,0,3740
bc520eb0,bit_manipulation,00001011,00000010,0,0,3681
fcbb35e3,bit_manipulation,10101101,10111000,0,0,4050
43b9343e,bit_manipulation,00001011,00001011,1,0,3839
0cfc74d4,bit_manipulation,11011000,11011000,1,0,3367
511bb76a,bit_manipulation,10000000,10000000,1,0,3808
aba5a35d,bit_manipulation,01011110,01011110,1,0,3903
7ff6d6c3,bit_manipulation,00000010,00000010,1,0,4054
e4525488,bit_manipulation,00011011,00011011,1,0,3716
101e6f80,bit_manipulation,11100001,11100001,1,0,3942
bbf1dba3,bit_manipulation,11010010,11010010,1,0,3818
30ce5200,bit_manipulation,00000010,00001010,0,0,3557
8fa7ea3a,bit_manipulation,01000001,01000001,1,0,3852
4b86e0bb,bit_manipulation,01011101,01001101,0,0,3529
1282c5c5,bit_manipulation,00001110,00001110,1,0,3819
22b516b3,bit_manipulation,11111111,11111111,1,0,3758
14a30d8f,bit_manipulation,00011101,00111010,0,0,3699
3385a400,bit_manipulation,11000111,11000111,1,0,4180
a19734b3,bit_manipulation,10110110,10110110,1,0,3775
dc593799,bit_manipulation,10001010,10001010,1,0,3607
d2695f15,bit_manipulation,11111110,11111110,1,0,3673
35364e9a,bit_manipulation,11111110,11111110,1,0,3830
14917af8,bit_manipulation,00010100,00010100,1,0,3908
a4ea5f61,bit_manipulation,10110111,10110111,1,0,3422
eae81189,bit_manipulation,00100000,00100000,1,0,3360
06b5da9f,bit_manipulation,00011010,00010100,0,0,3742
81068064,bit_manipulation,00111001,00000100,0,0,3560
e651c3ee,bit_manipulation,01101001,01101001,1,0,3463
a8ea0e29,bit_manipulation,00000000,00000000,1,0,4000
24ef5b88,bit_manipulation,00100111,00100111,1,0,3824
ee7ce543,bit_manipulation,00110011,00110011,1,0,3871
37d81990,bit_manipulation,01111011,01111101,0,0,3862
dc99f250,bit_manipulation,00000010,00000010,1,0,3759
c5872355,bit_manipulation,01011001,01011001,1,0,3830
de91def4,bit_manipulation,10000111,10000111,1,0,3587
16186320,bit_manipulation,01000001,01000001,1,0,3985
ff746806,bit_manipulation,11000000,11000000,1,0,3528
f507b7f1,bit_manipulation,11001100,11011001,0,0,3931
c869b4f6,bit_manipulation,10010001,10010001,1,0,3659
885c8b51,bit_manipulation,00000001,00000001,1,0,4027
378741b0,bit_manipulation,00100010,00100010,1,0,3773
2dcb7ec6,bit_manipulation,10110000,10110000,1,0,3795
ece0babd,bit_manipulation,10010100,10101001,0,0,3543
636e0dba,bit_manipulation,01001110,01001110,1,0,3796
e495b8e7,bit_manipulation,01000111,00111011,0,0,3767
eb40d1f3,bit_manipulation,10000001,10000001,1,0,3727
a62417fe,bit_manipulation,01000110,01000110,1,0,3904
91c9c95f,bit_manipulation,00010010,00010010,1,0,3614
37aad918,bit_manipulation,01100010,01100010,1,0,3612
da778b21,bit_manipulation,11000111,11000111,1,0,3923
ae566562,bit_manipulation,11111001,11001110,0,0,3916
c7e6e08f,bit_manipulation,10001110,10001110,1,0,3558
41a702a8,bit_manipulation,10000101,10000101,1,0,4209
74339109,bit_manipulation,00000101,00000101,1,0,4096
105c8b72,bit_manipulation,00100101,00100101,1,0,3420
8abcff0f,bit_manipulation,11110111,11111111,0,0,3911
c987c34f,bit_manipulation,10001001,00101001,0,0,3740
177b7d80,bit_manipulation,10011111,10100111,0,0,3831
ea2e88ca,bit_manipulation,00110111,00100111,0,0,3920
3302f383,bit_manipulation,10110001,10110001,1,0,3826
6d196fe8,bit_manipulation,01001011,01001011,1,0,3979
709930e0,bit_manipulation,10011010,10011010,1,0,3812
c825ac2a,bit_manipulation,00000111,00000111,1,0,3813
06412918,bit_manipulation,00010010,00010010,1,0,3739
af0fd8f6,bit_manipulation,10100110,11001100,0,0,3499
7669569d,bit_manipulation,01100010,01100010,1,0,3662
d117113e,bit_manipulation,00000000,00000000,1,0,3670
025abbbb,bit_manipulation,00000001,00000001,1,0,3717
27c3ce54,bit_manipulation,00100000,00100000,1,0,4167
9ab82dfb,bit_manipulation,10011100,10011100,1,0,3750
dbabfbdd,bit_manipulation,11000000,11000000,1,0,3722
57b03b2b,bit_manipulation,10000011,10000011,1,0,3724
1fa373db,bit_manipulation,00101001,00101001,1,0,3821
4f89532c,bit_manipulation,10001011,10001011,1,0,3615
6b8246a0,bit_manipulation,00000000,00000000,1,0,3601
2fa48efe,bit_manipulation,01111010,01111010,1,0,3783
63227af6,bit_manipulation,01010111,01010111,1,0,3915
1bcd2b16,bit_manipulation,00000101,00000101,1,0,3637
3feeabea,bit_manipulation,10010010,10010010,1,0,3685
c7660833,bit_manipulation,01010000,01010000,1,0,3601
8a5742e1,bit_manipulation,00010000,00010000,1,0,3663
0e3962f6,bit_manipulation,11111110,11111110,1,0,3837
1298c980,bit_manipulation,00011010,00011010,1,0,3606
815507cd,bit_manipulation,10110111,10100111,0,0,3915
4ef3d311,bit_manipulation,00000001,00000001,1,0,3858
3a90fdf6,bit_manipulation,10100000,00000000,0,0,3958
17df2ad5,bit_manipulation,00000100,00000100,1,0,3733
108e69ef,bit_manipulation,11011111,11111011,0,0,3786
b8aa3072,bit_manipulation,00000011,00101111,0,0,3654
934a2c55,bit_manipulation,00101011,00101011,1,0,3601
a88c4f08,bit_manipulation,00110000,00110001,0,0,3725
f49ec314,bit_manipulation,01110100,00111100,0,0,3935
a8f2c2b9,bit_manipulation,10011111,10111111,0,0,4125
5791e7c4,bit_manipulation,01000001,00000010,0,0,3765
13009e35,bit_manipulation,11111011,11111110,0,0,4005
98e1a8b4,bit_manipulation,01111110,01111110,1,0,3988
5ba26f21,bit_manipulation,01011100,01110010,0,0,3809
6a333ed6,bit_manipulation,00010000,00010000,1,0,3918
baee520f,bit_manipulation,01100100,01100100,1,0,3605
bfca784f,bit_manipulation,11011111,11011111,1,0,4104
846176af,bit_manipulation,01000000,01000000,1,0,3527
41671d43,bit_manipulation,11011111,11011111,1,0,3546
2395d6df,bit_manipulation,00011010,00011010,1,0,3791
68213a4c,bit_manipulation,00000000,00000000,1,0,4011
3d6df80f,bit_manipulation,00000111,00000111,1,0,3556
d5071155,bit_manipulation,00000100,00000100,1,0,3806
5fab4df0,bit_manipulation,00110100,00100100,0,0,3990
3cfc5f9c,bit_manipulation,01110111,01110111,1,0,3777
ada01a20,bit_manipulation,10000000,10000000,1,0,3822
c0788894,bit_manipulation,11111111,11111111,1,0,3888
7dec2e14,bit_manipulation,01001100,01001100,1,0,3947
cf1cca51,bit_manipulation,00000001,00000000,0,0,3904
12897b38,bit_manipulation,00100110,00100110,1,0,3611
2f7f58de,bit_manipulation,00100100,00100100,1,0,3516
e568d07b,bit_manipulation,11110001,11100010,0,0,4037
b6e4a36d,bit_manipulation,01011111,00110111,0,0,4003
ad7edc85,bit_manipulation,11010100,11010100,1,0,3649
567e3da4,bit_manipulation,10000100,00000100,0,0,3640
3a67aa26,bit_manipulation,00101110,00101110,1,0,4123
58730ca3,bit_manipulation,00010100,00010100,1,0,3870
a30a5e37,bit_manipulation,00000001,00000001,1,0,3574
3dc918eb,bit_manipulation,01101111,01101111,1,0,3981
07434d56,bit_manipulation,11011001,11011001,1,0,3729
66f9fe57,bit_manipulation,00100000,00100000,1,0,3550
aaa62881,bit_manipulation,00110001,01110000,0,0,3838
c180cdec,bit_manipulation,00000100,00000100,1,0,3868
851c53be,bit_manipulation,10000101,10000101,1,0,3740
ba47a3bf,bit_manipulation,01000000,01000000,1,0,3741
eb20ea88,bit_manipulation,00110000,00111000,0,0,3885
a37158d6,bit_manipulation,00001010,00001010,1,0,4006
b8954f14,bit_manipulation,11000011,11000011,1,0,3844
3b7dab4c,bit_manipulation,11001111,11001111,1,0,3950
e099a43a,bit_manipulation,01111110,01111110,1,0,3840
4732c53f,bit_manipulation,01001010,01001110,0,0,4111
493b0817,bit_manipulation,10101111,10101101,0,0,3667
eda44942,bit_manipulation,11000001,11000100,0,0,3905
39d3d49f,bit_manipulation,11011101,11011101,1,0,4065
3a72f760,bit_manipulation,10101101,10101101,1,0,3506
aa0f7c7d,bit_manipulation,11000101,11000101,1,0,3672
dc7f150a,bit_manipulation,11001011,11001011,1,0,3532
7abab429,bit_manipulation,00000000,00000000,1,0,3871
722b605b,bit_manipulation,00111101,00111101,1,0,3933
5d060d45,bit_manipulation,00000000,00000000,1,0,4065
2e5e7fe7,bit_manipulation,01101101,01101101,1,0,3852
da4c92a3,bit_manipulation,10000000,10000000,1,0,3461
4353cd0b,bit_manipulation,00100001,00100001,1,0,3531
2460c01a,bit_manipulation,10111010,10111010,1,0,3363
92b8f52a,bit_manipulation,01010100,01000110,0,0,3908
56672c27,bit_manipulation,01101101,10110100,0,0,3845
40400f33,bit_manipulation,11110001,11110111,0,0,3926
06881e47,bit_manipulation,11111100,01111000,0,0,3841
e2b02e13,bit_manipulation,01111110,01111110,1,0,3829
b275443b,bit_manipulation,00111000,00100001,0,0,3891
97e7a57f,bit_manipulation,01010000,01000000,0,0,3702
6218204f,bit_manipulation,00110110,00110110,1,0,3858
782dfb49,bit_manipulation,10101010,10101010,1,0,3894
d26f22c3,bit_manipulation,11101100,11111100,0,0,3706
840050ec,bit_manipulation,10001010,10001010,1,0,3843
4145ec70,bit_manipulation,11000111,11000111,1,0,3673
86b727ff,bit_manipulation,01000000,01000000,1,0,4036
ec192379,bit_manipulation,00011111,00011111,1,0,3777
d065968c,bit_manipulation,10011001,10111111,0,0,3672
f64eb796,bit_manipulation,01101101,01101101,1,0,3674
bda90b57,bit_manipulation,01001100,01001100,1,0,3806
5aef1b8e,bit_manipulation,01011110,01011110,1,0,3627
b74a49c4,bit_manipulation,01000111,01000111,1,0,3837
d4e29ed7,bit_manipulation,11111011,11111011,1,0,3637
7f2e1469,bit_manipulation,11111010,11100000,0,0,3955
e810591c,bit_manipulation,01110110,01110110,1,0,3689
4c327b55,bit_manipulation,11011100,11011000,0,0,3670
9b2b3698,bit_manipulation,01000001,01000001,1,0,3730
7aba9046,bit_manipulation,00011010,00011010,1,0,3501
1c19ad3e,bit_manipulation,00100100,00100010,0,0,3533
12154247,bit_manipulation,10111101,10001101,0,0,3995
ee4f1423,bit_manipulation,01101111,01101111,1,0,3744
3a6a8eb9,bit_manipulation,01000000,01000010,0,0,3759
d9441d16,bit_manipulation,01000010,01000010,1,0,3462
b1b5054f,bit_manipulation,00100000,00100000,1,0,3756
fa6f754d,bit_manipulation,11000000,11000111,0,0,3670
75b509ad,bit_manipulation,01100100,0110011000,0,0,4013
4b8f6727,bit_manipulation,11010110,11010110,1,0,3920
70f08eac,bit_manipulation,01011000,01011000,1,0,3805
83bea6b2,bit_manipulation,10111011,10111011,1,0,3578
303d2e72,bit_manipulation,00000000,00000000,1,0,3835
6570b28c,bit_manipulation,00000000,00000000,1,0,4192
118b6643,bit_manipulation,00000100,00000100,1,0,3775
d0ea0b5f,bit_manipulation,10110001,10010000,0,0,3663
be01af6b,bit_manipulation,10011111,10011111,1,0,3826
3970c492,bit_manipulation,01101011,01101110,0,0,3890
f5d096da,bit_manipulation,00011101,70,0,1,7680
2630aaf8,bit_manipulation,10111110,10111110,1,0,4143
4740c20c,bit_manipulation,00000000,00000000,1,0,3742
26410094,bit_manipulation,10010000,10010000,1,0,3540
bad798af,bit_manipulation,11111111,11111111,1,0,3710
c54d890e,bit_manipulation,11010011,11010011,1,0,3540
8082a958,bit_manipulation,00000000,00000000,1,0,3795
37ce4280,bit_manipulation,00000111,AND-NOT24 AND-NOT35 OR AND-NOT57 I6 I7 I0 I1,0,0,3721
7bad754f,bit_manipulation,11110011,11010100,0,0,3759
7b26e296,bit_manipulation,11011100,11011100,1,0,3571
fbdf7656,bit_manipulation,10100100,10000000,0,0,3953
a56a80ac,bit_manipulation,01101000,01101000,1,0,3712
6fae6379,bit_manipulation,01100111,01000000,0,0,3925
c3ab014b,bit_manipulation,00010010,00001010,0,0,3983
36aee03c,bit_manipulation,01110011,01111001,0,0,3791
855b5480,bit_manipulation,01111010,01111010,1,0,3774
26183eb8,bit_manipulation,01011110,01011110,1,0,3616
77602e0f,bit_manipulation,11001101,11001101,1,0,4133
5b1b10d3,bit_manipulation,01010010,0101010101,0,0,4187
0ec17d2e,bit_manipulation,00111111,01111111,0,0,3662
c6fa3e3f,bit_manipulation,00110011,00110111,0,0,4218
b43d9cd5,bit_manipulation,11100100,11100100,1,0,3502
cc7dd4ae,bit_manipulation,00000011,00000011,1,0,4056
0cb88778,bit_manipulation,00110000,00110000,1,0,3805
8ed5c9e7,bit_manipulation,11101110,11101110,1,0,3931
88ae9960,bit_manipulation,00000000,00000000,1,0,3513
18602be3,bit_manipulation,10111111,10111111,1,0,4156
186ade13,bit_manipulation,00000000,00000000,1,0,3650
f3ebf8bc,bit_manipulation,00100011,00100011,1,0,3931
f469f4d7,bit_manipulation,11010001,11010001,1,0,3571
dedd66f7,bit_manipulation,01010111,11001111,0,0,3968
57e57b3c,bit_manipulation,00001000,00001000,1,0,3929
97b03b75,bit_manipulation,11000110,11000110,1,0,3610
f8fc43d2,bit_manipulation,11100100,11100100,1,0,3707
8c9fcc6b,bit_manipulation,11110111,11110111,1,0,3630
82ae858c,bit_manipulation,11001101,11100000,0,0,4141
e9a9b51f,bit_manipulation,00110001,00110001,1,0,3589
75ecd32c,bit_manipulation,11100011,11100011,1,0,3767
a4770481,bit_manipulation,10000111,10000111,1,0,3904
bca238ee,bit_manipulation,00000000,00000000,1,0,3659
f18abb65,bit_manipulation,01011101,01011101,1,0,3907
bd049614,bit_manipulation,00000000,00000000,1,0,3812
736ae137,bit_manipulation,01001100,01001100,1,0,3598
634b5f5f,bit_manipulation,11110011,01100110,0,0,3790
2ae80ced,bit_manipulation,10100101,10100010,0,0,3963
a6082142,bit_manipulation,00010010,00010010,1,0,3900
1abaffca,bit_manipulation,01000000,01000000,1,0,3608
36a33623,bit_manipulation,00000000,00000000,1,0,3912
0201e198,bit_manipulation,11110101,11110101,1,0,3625
bb056bc9,bit_manipulation,11010101,11010101,1,0,4136
57256dec,bit_manipulation,01010011,01010011,1,0,3816
5f29ae58,bit_manipulation,00000000,00000000,1,0,3633
b9e9dc9f,bit_manipulation,00000000,00000000,1,0,3714
654e8a98,bit_manipulation,00001101,00001101,1,0,3690
5a0c141c,bit_manipulation,01010000,01010000,1,0,3794
547273aa,bit_manipulation,01101001,01101001,1,0,3521
a2eb7c6f,bit_manipulation,00001101,00100110,0,0,3861
dfd704f8,bit_manipulation,11101110,11101110,1,0,3634
f5082693,bit_manipulation,11110011,11110111,0,0,3651
936c3c1e,bit_manipulation,00000000,00000000,1,0,3562
7c27d6df,bit_manipulation,00101101,10000001,0,0,4095
693bb27c,bit_manipulation,00001111,10001111,0,0,3963
1f7407ed,bit_manipulation,00101101,00101011,0,0,4062
e8970401,bit_manipulation,00011111,00001111,0,0,3729
06667a93,bit_manipulation,10100011,10100011,1,0,3649
f30b205e,bit_manipulation,10001011,10000111,0,0,3975
92ce2e1f,bit_manipulation,01110000,01110000,1,0,3636
b595b6e8,bit_manipulation,10100000,10100001,0,0,3882
7aa4fdf0,bit_manipulation,00000001,00000001,1,0,3876
2facfaa4,bit_manipulation,00111110,00111110,1,0,3586
4099319d,bit_manipulation,01100001,01100001,1,0,3793
8ad0116e,bit_manipulation,01000100,01000100,1,0,3630
cb5ddb11,bit_manipulation,00000000,00000000,1,0,3969
929bbda5,bit_manipulation,01111111,01111111,1,0,4107
feef2d98,bit_manipulation,00000000,00000000,1,0,3805
a4f4fb0c,bit_manipulation,01101101,01101101,1,0,3884
d6844056,bit_manipulation,00001011,00001011,1,0,3793
5088b475,bit_manipulation,00010111,00010111,1,0,4001
c2d8ef67,bit_manipulation,01100000,01100000,1,0,3662
989dde0a,bit_manipulation,01000100,00100110,0,0,4044
56b1a67b,bit_manipulation,10001000,10001000,1,0,3731
8647cfb4,bit_manipulation,00101011,00101011,1,0,3461
8edddcc4,bit_manipulation,00000011,00000011,1,0,3728
fee5976e,bit_manipulation,11100001,11100000,0,0,3939
2774d7a4,bit_manipulation,11110101,10110101,0,0,3802
d452141e,bit_manipulation,11111011,11111011,1,0,3788
e4835530,bit_manipulation,01001010,00101110,0,0,3527
e0b993bd,bit_manipulation,10100001,10100001,1,0,3908
6e80733d,bit_manipulation,01001000,01001000,1,0,3533
938b81c2,bit_manipulation,01111111,01111110,0,0,4081
b8e5057a,bit_manipulation,11111010,11111110,0,0,4089
