id,category,gold,pred,correct,truncated,n_tokens
f929c6cc,bit_manipulation,10010001,10010001,1,0,647
db360db0,bit_manipulation,11000110,11001001,0,0,754
cf447906,bit_manipulation,10000111,11011111,0,0,832
cb239867,bit_manipulation,10000011,11000111,0,0,636
0dd5caf4,bit_manipulation,00000000,00000000,1,0,799
0440e6ab,bit_manipulation,01100000,11010000,0,0,685
f8f4c3b4,bit_manipulation,10001101,11011010,0,0,718
b67194af,bit_manipulation,10100110,10100110,1,0,416
52d72862,bit_manipulation,01001000,10011010,0,0,714
93ef4c81,bit_manipulation,01001110,10111010,0,0,749
7c4db527,bit_manipulation,11100001,00000001,0,0,703
2b28f527,bit_manipulation,10000101,11101011,0,0,738
c5ce7236,bit_manipulation,10111000,10111000,1,0,656
88872de7,bit_manipulation,00000010,00000000,0,0,838
e6cbc2bd,bit_manipulation,00000011,10001110,0,0,759
b5b9c138,bit_manipulation,00100001,00100001,1,0,555
0290f51a,bit_manipulation,10101111,11101110,0,0,794
e7c7486e,bit_manipulation,10000111,00101010,0,0,719
21312779,bit_manipulation,10101111,00110100,0,0,793
ce094207,bit_manipulation,00101011,10001010,0,0,641
2c6cb766,bit_manipulation,11000000,00000111,0,0,843
72d263a8,bit_manipulation,00000001,01100111,0,0,796
663fd5e9,bit_manipulation,00001100,00000100,0,0,756
aeca38ba,bit_manipulation,01111011,01111010,0,0,520
d2b4560f,bit_manipulation,00101001,11001100,0,0,758
b76fd053,bit_manipulation,11100111,01110010,0,0,709
839e7350,bit_manipulation,00111011,11111111,0,0,443
899b479d,bit_manipulation,11011100,11100100,0,0,743
fbbe43a3,bit_manipulation,00010101,00010001,0,0,760
5ec86a30,bit_manipulation,00010101,01001101,0,0,649
c23fca57,bit_manipulation,00101100,01001000,0,0,709
1fd310dc,bit_manipulation,00011101,10011100,0,0,712
5374b4ba,bit_manipulation,10101100,01011100,0,0,830
98c4eb34,bit_manipulation,00100000,01010101,0,0,571
a9b2349f,bit_manipulation,00000000,00010000,0,0,470
34b9db0e,bit_manipulation,01001000,10011100,0,0,755
d8e070fa,bit_manipulation,11111011,11101000,0,0,675
c0e04922,bit_manipulation,10111011,10111011,1,0,576
d25d3b5f,bit_manipulation,11100011,01000000,0,0,748
37a00064,bit_manipulation,00000001,01100000,0,0,797
f94ed862,bit_manipulation,11110001,01100011,0,0,758
22c34f56,bit_manipulation,11110001,00101110,0,0,833
4e4424d5,bit_manipulation,00101111,01110010,0,0,705
9bbca089,bit_manipulation,10000000,01000000,0,0,839
d7dea2ba,bit_manipulation,00000000,00011110,0,0,842
af5302ca,bit_manipulation,00011111,10011110,0,0,709
25a8aeb1,bit_manipulation,00111111,01001000,0,0,838
f745d8a2,bit_manipulation,00010001,10011010,0,0,644
d2ac699b,bit_manipulation,10001011,00010011,0,0,795
d9bdf754,bit_manipulation,00011111,10011100,0,0,434
4bff6780,bit_manipulation,11001111,11000111,0,0,431
66e5eb55,bit_manipulation,10101110,11110100,0,0,670
8caf74ff,bit_manipulation,00100101,00110000,0,0,645
64890e18,bit_manipulation,00001100,00001100,1,0,431
5dd3345c,bit_manipulation,11111111,01000100,0,0,838
3d24aef4,bit_manipulation,10100101,10010000,0,0,711
b69238c1,bit_manipulation,11101110,00110100,0,0,741
6e838251,bit_manipulation,01101101,10011000,0,0,736
873b8ea2,bit_manipulation,01110010,01110010,1,0,746
c395b6ec,bit_manipulation,00000011,00100011,0,0,835
1d930d32,bit_manipulation,00000100,00000100,1,0,487
01d894fb,bit_manipulation,11000000,01100000,0,0,434
5d193826,bit_manipulation,00010000,00010001,0,0,516
004ef7c7,bit_manipulation,11111111,11111111,1,0,674
b61afd75,bit_manipulation,00101101,01011111,0,0,654
4f27a061,bit_manipulation,00011110,00011111,0,0,761
2b636d2d,bit_manipulation,00101101,00001110,0,0,643
5cd4a382,bit_manipulation,10100110,10101101,0,0,796
c90fa3a6,bit_manipulation,00010110,00010110,1,0,658
ab5f7c7f,bit_manipulation,11110110,01011110,0,0,797
5e591674,bit_manipulation,00000011,10111011,0,0,841
f4925854,bit_manipulation,01011100,11100100,0,0,835
6890870d,bit_manipulation,01110000,01110000,1,0,538
3bdda816,bit_manipulation,00000001,00110100,0,0,796
084a4496,bit_manipulation,11000111,00001101,0,0,793
bc520eb0,bit_manipulation,00001011,01101100,0,0,650
fcbb35e3,bit_manipulation,10101101,01101000,0,0,826
43b9343e,bit_manipulation,00001011,00001000,0,0,743
0cfc74d4,bit_manipulation,11011000,00001111,0,0,714
511bb76a,bit_manipulation,10000000,01110000,0,0,649
aba5a35d,bit_manipulation,01011110,01000100,0,0,842
7ff6d6c3,bit_manipulation,00000010,01100111,0,0,838
e4525488,bit_manipulation,00011011,00011000,0,0,798
101e6f80,bit_manipulation,11100001,11001101,0,0,707
bbf1dba3,bit_manipulation,11010010,10010011,0,0,709
30ce5200,bit_manipulation,00000010,10100111,0,0,801
8fa7ea3a,bit_manipulation,01000001,01110111,0,0,805
4b86e0bb,bit_manipulation,01011101,01001101,0,0,565
1282c5c5,bit_manipulation,00001110,01001010,0,0,667
22b516b3,bit_manipulation,11111111,00010101,0,0,794
14a30d8f,bit_manipulation,00011101,00110011,0,0,801
3385a400,bit_manipulation,11000111,11000111,1,0,742
a19734b3,bit_manipulation,10110110,00101110,0,0,676
dc593799,bit_manipulation,10001010,00101011,0,0,685
d2695f15,bit_manipulation,11111110,00111011,0,0,803
35364e9a,bit_manipulation,11111110,11010001,0,0,698
14917af8,bit_manipulation,00010100,00110000,0,0,626
a4ea5f61,bit_manipulation,10110111,00000110,0,0,707
eae81189,bit_manipulation,00100000,00110011,0,0,714
06b5da9f,bit_manipulation,00011010,10010010,0,0,712
81068064,bit_manipulation,00111001,10111100,0,0,641
e651c3ee,bit_manipulation,01101001,10110111,0,0,641
a8ea0e29,bit_manipulation,00000000,10101000,0,0,681
24ef5b88,bit_manipulation,00100111,00110100,0,0,741
ee7ce543,bit_manipulation,00110011,00000010,0,0,746
37d81990,bit_manipulation,01111011,01101010,0,0,560
dc99f250,bit_manipulation,00000010,00100111,0,0,676
c5872355,bit_manipulation,01011001,01011001,1,0,743
de91def4,bit_manipulation,10000111,01000000,0,0,755
16186320,bit_manipulation,01000001,11111010,0,0,838
ff746806,bit_manipulation,11000000,00000011,0,0,645
f507b7f1,bit_manipulation,11001100,11010011,0,0,563
c869b4f6,bit_manipulation,10010001,11101110,0,0,713
885c8b51,bit_manipulation,00000001,10000010,0,0,832
378741b0,bit_manipulation,00100010,00101000,0,0,799
2dcb7ec6,bit_manipulation,10110000,00001110,0,0,796
ece0babd,bit_manipulation,10010100,00101001,0,0,761
636e0dba,bit_manipulation,01001110,11001110,0,0,623
e495b8e7,bit_manipulation,01000111,01000100,0,0,720
eb40d1f3,bit_manipulation,10000001,00000100,0,0,758
a62417fe,bit_manipulation,01000110,01000000,0,0,557
91c9c95f,bit_manipulation,00010010,10101111,0,0,642
37aad918,bit_manipulation,01100010,00011001,0,0,756
da778b21,bit_manipulation,11000111,00100111,0,0,708
ae566562,bit_manipulation,11111001,11001100,0,0,639
c7e6e08f,bit_manipulation,10001110,01101100,0,0,643
41a702a8,bit_manipulation,10000101,10001001,0,0,835
74339109,bit_manipulation,00000101,01100000,0,0,835
105c8b72,bit_manipulation,00100101,01000011,0,0,714
8abcff0f,bit_manipulation,11110111,11110101,0,0,654
c987c34f,bit_manipulation,10001001,01101001,0,0,628
177b7d80,bit_manipulation,10011111,00011101,0,0,715
ea2e88ca,bit_manipulation,00110111,00000000,0,0,752
3302f383,bit_manipulation,10110001,00011001,0,0,838
6d196fe8,bit_manipulation,01001011,10111111,0,0,411
709930e0,bit_manipulation,10011010,10110111,0,0,838
c825ac2a,bit_manipulation,00000111,01111000,0,0,836
06412918,bit_manipulation,00010010,10010011,0,0,803
af0fd8f6,bit_manipulation,10100110,00100110,0,0,643
7669569d,bit_manipulation,01100010,00101000,0,0,798
d117113e,bit_manipulation,00000000,11111111,0,0,596
025abbbb,bit_manipulation,00000001,11100001,0,0,687
27c3ce54,bit_manipulation,00100000,00000000,0,0,840
9ab82dfb,bit_manipulation,10011100,00111001,0,0,804
dbabfbdd,bit_manipulation,11000000,00000000,0,0,566
57b03b2b,bit_manipulation,10000011,10000101,0,0,469
1fa373db,bit_manipulation,00101001,00001000,0,0,653
4f89532c,bit_manipulation,10001011,11010010,0,0,679
6b8246a0,bit_manipulation,00000000,00001001,0,0,756
2fa48efe,bit_manipulation,01111010,01101111,0,0,627
63227af6,bit_manipulation,01010111,00110111,0,0,646
1bcd2b16,bit_manipulation,00000101,11100101,0,0,714
3feeabea,bit_manipulation,10010010,01000001,0,0,799
c7660833,bit_manipulation,01010000,00100000,0,0,595
8a5742e1,bit_manipulation,00010000,00100100,0,0,710
0e3962f6,bit_manipulation,11111110,00100111,0,0,711
1298c980,bit_manipulation,00011010,10111011,0,0,676
815507cd,bit_manipulation,10110111,11011001,0,0,713
4ef3d311,bit_manipulation,00000001,00010000,0,0,839
3a90fdf6,bit_manipulation,10100000,00101001,0,0,797
17df2ad5,bit_manipulation,00000100,01000001,0,0,800
108e69ef,bit_manipulation,11011111,01100110,0,0,753
b8aa3072,bit_manipulation,00000011,00010111,0,0,640
934a2c55,bit_manipulation,00101011,10100011,0,0,536
a88c4f08,bit_manipulation,00110000,00111000,0,0,433
f49ec314,bit_manipulation,01110100,01011110,0,0,800
a8f2c2b9,bit_manipulation,10011111,11111110,0,0,748
5791e7c4,bit_manipulation,01000001,01110101,0,0,720
13009e35,bit_manipulation,11111011,10011100,0,0,469
98e1a8b4,bit_manipulation,01111110,00010100,0,0,710
5ba26f21,bit_manipulation,01011100,01110011,0,0,680
6a333ed6,bit_manipulation,00010000,11100101,0,0,846
baee520f,bit_manipulation,01100100,00010001,0,0,645
bfca784f,bit_manipulation,11011111,11111100,0,0,732
846176af,bit_manipulation,01000000,00001101,0,0,753
41671d43,bit_manipulation,11011111,00100011,0,0,570
2395d6df,bit_manipulation,00011010,00011000,0,0,467
68213a4c,bit_manipulation,00000000,10000000,0,0,754
3d6df80f,bit_manipulation,00000111,00011111,0,0,572
d5071155,bit_manipulation,00000100,00110001,0,0,810
5fab4df0,bit_manipulation,00110100,00110000,0,0,470
3cfc5f9c,bit_manipulation,01110111,11001011,0,0,565
ada01a20,bit_manipulation,10000000,11110110,0,0,699
c0788894,bit_manipulation,11111111,10101001,0,0,833
7dec2e14,bit_manipulation,01001100,01011110,0,0,793
cf1cca51,bit_manipulation,00000001,01110101,0,0,835
12897b38,bit_manipulation,00100110,11010100,0,0,645
2f7f58de,bit_manipulation,00100100,00100100,1,0,431
e568d07b,bit_manipulation,11110001,01110111,0,0,837
b6e4a36d,bit_manipulation,01011111,10001010,0,0,797
ad7edc85,bit_manipulation,11010100,11010100,1,0,627
567e3da4,bit_manipulation,10000100,00000101,0,0,800
3a67aa26,bit_manipulation,00101110,11110000,0,0,739
58730ca3,bit_manipulation,00010100,00010100,1,0,543
a30a5e37,bit_manipulation,00000001,10010110,0,0,718
3dc918eb,bit_manipulation,01101111,11010101,0,0,744
07434d56,bit_manipulation,11011001,10010101,0,0,677
66f9fe57,bit_manipulation,00100000,00110101,0,0,722
aaa62881,bit_manipulation,00110001,00110011,0,0,641
c180cdec,bit_manipulation,00000100,00001000,0,0,840
851c53be,bit_manipulation,10000101,11110101,0,0,797
ba47a3bf,bit_manipulation,01000000,10111010,0,0,798
eb20ea88,bit_manipulation,00110000,00000111,0,0,841
a37158d6,bit_manipulation,00001010,00011010,0,0,708
b8954f14,bit_manipulation,11000011,11000001,0,0,466
3b7dab4c,bit_manipulation,11001111,11111100,0,0,783
e099a43a,bit_manipulation,01111110,11000000,0,0,750
4732c53f,bit_manipulation,01001010,01001000,0,0,835
493b0817,bit_manipulation,10101111,00000011,0,0,710
eda44942,bit_manipulation,11000001,11011000,0,0,831
39d3d49f,bit_manipulation,11011101,01100110,0,0,788
3a72f760,bit_manipulation,10101101,01000110,0,0,752
aa0f7c7d,bit_manipulation,11000101,10111100,0,0,785
dc7f150a,bit_manipulation,11001011,11011100,0,0,639
7abab429,bit_manipulation,00000000,00001110,0,0,758
722b605b,bit_manipulation,00111101,10000111,0,0,617
5d060d45,bit_manipulation,00000000,10000100,0,0,753
2e5e7fe7,bit_manipulation,01101101,00111110,0,0,596
da4c92a3,bit_manipulation,10000000,10000101,0,0,716
4353cd0b,bit_manipulation,00100001,00101000,0,0,414
2460c01a,bit_manipulation,10111010,10101110,0,0,636
92b8f52a,bit_manipulation,01010100,01011001,0,0,598
56672c27,bit_manipulation,01101101,00001100,0,0,749
40400f33,bit_manipulation,11110001,01001100,0,0,706
06881e47,bit_manipulation,11111100,00000011,0,0,640
e2b02e13,bit_manipulation,01111110,01011000,0,0,798
b275443b,bit_manipulation,00111000,00000110,0,0,757
97e7a57f,bit_manipulation,01010000,01011111,0,0,797
6218204f,bit_manipulation,00110110,00001100,0,0,744
782dfb49,bit_manipulation,10101010,11001010,0,0,747
d26f22c3,bit_manipulation,11101100,11111110,0,0,639
840050ec,bit_manipulation,10001010,00010011,0,0,795
4145ec70,bit_manipulation,11000111,00110000,0,0,643
86b727ff,bit_manipulation,01000000,00010101,0,0,844
ec192379,bit_manipulation,00011111,00011111,1,0,480
d065968c,bit_manipulation,10011001,11110000,0,0,675
f64eb796,bit_manipulation,01101101,01011001,0,0,641
bda90b57,bit_manipulation,01001100,00010010,0,0,799
5aef1b8e,bit_manipulation,01011110,00100011,0,0,643
b74a49c4,bit_manipulation,01000111,11011000,0,0,756
d4e29ed7,bit_manipulation,11111011,10000100,0,0,710
7f2e1469,bit_manipulation,11111010,10011001,0,0,788
e810591c,bit_manipulation,01110110,10000110,0,0,624
4c327b55,bit_manipulation,11011100,00100011,0,0,758
9b2b3698,bit_manipulation,01000001,00000001,0,0,798
7aba9046,bit_manipulation,00011010,00010110,0,0,495
1c19ad3e,bit_manipulation,00100100,01100010,0,0,568
12154247,bit_manipulation,10111101,00001100,0,0,843
ee4f1423,bit_manipulation,01101111,10111111,0,0,677
3a6a8eb9,bit_manipulation,01000000,01001100,0,0,758
d9441d16,bit_manipulation,01000010,01000010,1,0,494
b1b5054f,bit_manipulation,00100000,11110011,0,0,784
fa6f754d,bit_manipulation,11000000,11100010,0,0,712
75b509ad,bit_manipulation,01100100,01000110,0,0,838
4b8f6727,bit_manipulation,11010110,11101110,0,0,750
70f08eac,bit_manipulation,01011000,10111011,0,0,711
83bea6b2,bit_manipulation,10111011,01100111,0,0,713
303d2e72,bit_manipulation,00000000,10111100,0,0,802
6570b28c,bit_manipulation,00000000,00010111,0,0,714
118b6643,bit_manipulation,00000100,01001101,0,0,836
d0ea0b5f,bit_manipulation,10110001,01100000,0,0,761
be01af6b,bit_manipulation,10011111,00100111,0,0,633
3970c492,bit_manipulation,01101011,10111010,0,0,749
f5d096da,bit_manipulation,00011101,00111111,0,0,640
2630aaf8,bit_manipulation,10111110,01111110,0,0,746
4740c20c,bit_manipulation,00000000,00110000,0,0,758
26410094,bit_manipulation,10010000,01110000,0,0,599
bad798af,bit_manipulation,11111111,00110010,0,0,754
c54d890e,bit_manipulation,11010011,11101011,0,0,637
8082a958,bit_manipulation,00000000,00001100,0,0,795
37ce4280,bit_manipulation,00000111,01110101,0,0,799
7bad754f,bit_manipulation,11110011,10100010,0,0,755
7b26e296,bit_manipulation,11011100,11011100,1,0,491
fbdf7656,bit_manipulation,10100100,00100001,0,0,757
a56a80ac,bit_manipulation,01101000,10101110,0,0,762
6fae6379,bit_manipulation,01100111,01100111,1,0,412
c3ab014b,bit_manipulation,00010010,00111011,0,0,563
36aee03c,bit_manipulation,01110011,01110011,1,0,629
855b5480,bit_manipulation,01111010,10011010,0,0,597
26183eb8,bit_manipulation,01011110,11011110,0,0,759
77602e0f,bit_manipulation,11001101,10111101,0,0,820
5b1b10d3,bit_manipulation,01010010,11001100,0,0,796
0ec17d2e,bit_manipulation,00111111,00001100,0,0,639
c6fa3e3f,bit_manipulation,00110011,00110010,0,0,842
b43d9cd5,bit_manipulation,11100100,11100100,1,0,573
cc7dd4ae,bit_manipulation,00000011,00010111,0,0,655
0cb88778,bit_manipulation,00110000,11001001,0,0,749
8ed5c9e7,bit_manipulation,11101110,11000110,0,0,832
88ae9960,bit_manipulation,00000000,11110000,0,0,649
18602be3,bit_manipulation,10111111,11000011,0,0,834
186ade13,bit_manipulation,00000000,00011000,0,0,436
f3ebf8bc,bit_manipulation,00100011,01100101,0,0,549
f469f4d7,bit_manipulation,11010001,00000001,0,0,641
dedd66f7,bit_manipulation,01010111,00100000,0,0,717
57e57b3c,bit_manipulation,00001000,11011000,0,0,468
97b03b75,bit_manipulation,11000110,11000011,0,0,715
f8fc43d2,bit_manipulation,11100100,10111000,0,0,753
8c9fcc6b,bit_manipulation,11110111,01011010,0,0,593
82ae858c,bit_manipulation,11001101,01101000,0,0,830
e9a9b51f,bit_manipulation,00110001,01000000,0,0,756
75ecd32c,bit_manipulation,11100011,11000011,0,0,838
a4770481,bit_manipulation,10000111,00011110,0,0,831
bca238ee,bit_manipulation,00000000,01110010,0,0,664
f18abb65,bit_manipulation,01011101,00100101,0,0,623
bd049614,bit_manipulation,00000000,00001110,0,0,801
736ae137,bit_manipulation,01001100,00111100,0,0,572
634b5f5f,bit_manipulation,11110011,01000011,0,0,716
2ae80ced,bit_manipulation,10100101,11111110,0,0,706
a6082142,bit_manipulation,00010010,11011111,0,0,541
1abaffca,bit_manipulation,01000000,11110011,0,0,640
36a33623,bit_manipulation,00000000,00010000,0,0,619
0201e198,bit_manipulation,11110101,00000000,0,0,792
bb056bc9,bit_manipulation,11010101,00010001,0,0,755
57256dec,bit_manipulation,01010011,10000111,0,0,705
5f29ae58,bit_manipulation,00000000,00000000,1,0,716
b9e9dc9f,bit_manipulation,00000000,00000000,1,0,799
654e8a98,bit_manipulation,00001101,01100111,0,0,677
5a0c141c,bit_manipulation,01010000,01010000,1,0,627
547273aa,bit_manipulation,01101001,01101000,0,0,515
a2eb7c6f,bit_manipulation,00001101,10100000,0,0,758
dfd704f8,bit_manipulation,11101110,00001001,0,0,679
f5082693,bit_manipulation,11110011,11110000,0,0,416
936c3c1e,bit_manipulation,00000000,01001001,0,0,758
7c27d6df,bit_manipulation,00101101,00101000,0,0,653
693bb27c,bit_manipulation,00001111,11001010,0,0,712
1f7407ed,bit_manipulation,00101101,10101001,0,0,800
e8970401,bit_manipulation,00011111,01000101,0,0,640
06667a93,bit_manipulation,10100011,00100011,0,0,711
f30b205e,bit_manipulation,10001011,11101110,0,0,829
92ce2e1f,bit_manipulation,01110000,01110100,0,0,649
b595b6e8,bit_manipulation,10100000,01010000,0,0,712
7aa4fdf0,bit_manipulation,00000001,10110111,0,0,794
2facfaa4,bit_manipulation,00111110,00111110,1,0,491
4099319d,bit_manipulation,01100001,01100011,0,0,841
8ad0116e,bit_manipulation,01000100,00100100,0,0,622
cb5ddb11,bit_manipulation,00000000,00000001,0,0,747
929bbda5,bit_manipulation,01111111,11000110,0,0,830
feef2d98,bit_manipulation,00000000,00000000,1,0,750
a4f4fb0c,bit_manipulation,01101101,01101011,0,0,466
d6844056,bit_manipulation,00001011,00000110,0,0,713
5088b475,bit_manipulation,00010111,00010000,0,0,758
c2d8ef67,bit_manipulation,01100000,10000000,0,0,494
989dde0a,bit_manipulation,01000100,11010100,0,0,682
56b1a67b,bit_manipulation,10001000,01000011,0,0,758
8647cfb4,bit_manipulation,00101011,00000000,0,0,757
8edddcc4,bit_manipulation,00000011,00100000,0,0,756
fee5976e,bit_manipulation,11100001,00100011,0,0,572
2774d7a4,bit_manipulation,11110101,01110101,0,0,795
d452141e,bit_manipulation,11111011,11111001,0,0,625
e4835530,bit_manipulation,01001010,00100010,0,0,677
e0b993bd,bit_manipulation,10100001,00001101,0,0,750
6e80733d,bit_manipulation,01001000,10000100,0,0,673
938b81c2,bit_manipulation,01111111,00110100,0,0,794
b8e5057a,bit_manipulation,11111010,00110101,0,0,648
6a186446,bit_manipulation,01110111,00100011,0,0,746
3779ab78,bit_manipulation,00010110,00000110,0,0,837
3f9bd1e7,bit_manipulation,00000000,00000100,0,0,639
d1c3ed77,bit_manipulation,11111110,10110001,0,0,629
111296b0,bit_manipulation,01001101,00010000,0,0,744
3aec6985,bit_manipulation,01000100,00001000,0,0,750
67372eaf,bit_manipulation,01101000,10010001,0,0,763
030479a6,bit_manipulation,01000110,00100001,0,0,749
836b85e8,bit_manipulation,00000000,10001010,0,0,715
a916a770,bit_manipulation,00000000,00100001,0,0,838
214d0570,bit_manipulation,10111111,01101111,0,0,402
b3785949,bit_manipulation,11100011,10001100,0,0,749
a00fe76a,bit_manipulation,10111011,10111111,0,0,792
eeb60061,bit_manipulation,00000101,00010100,0,0,791
eea91b82,bit_manipulation,00101111,01101010,0,0,648
e00abbbb,bit_manipulation,00000010,01011111,0,0,722
474af332,bit_manipulation,10000000,01001000,0,0,454
13c8ae90,bit_manipulation,00110000,00101000,0,0,570
734cba65,bit_manipulation,01100110,01100110,1,0,564
